condition,seed,avg_test_pcc,avg_test_rmse,n_estimators,learning_rate,max_depth,avg_train_pcc,avg_train_rmse,fold01_test_pcc,fold02_test_pcc,fold03_test_pcc,fold04_test_pcc,fold05_test_pcc,fold06_test_pcc,fold07_test_pcc,fold08_test_pcc,fold09_test_pcc,fold10_test_pcc
n_estimators-20000-learning_rate-0.1-max_depth-8,5,0.6952920644668354,1.3552048343333607,20000,0.1,8,1.0,1.4644686064396284e-8,0.6748174422171743,0.6890511262378988,0.6840202148311937,0.6733289128986782,0.7040873554056637,0.7164616112076894,0.6950017867120788,0.7497099675427644,0.6976356033851934,0.6688066242300195
n_estimators-20000-learning_rate-0.1-max_depth-8,6,0.69431891569284,1.3560476823635323,20000,0.1,8,0.9999999999999998,1.4640046250070484e-8,0.6705016964048474,0.6977832982849801,0.6847770193047262,0.6692340498370366,0.677696242862227,0.7190839855701516,0.7075414176230477,0.7449045958619938,0.698311360214326,0.6733554909650634
n_estimators-20000-learning_rate-0.1-max_depth-8,7,0.6984113960285947,1.3487879667174358,20000,0.1,8,0.9999999999999998,1.464617575735764e-8,0.6884275098460139,0.6944974321876017,0.6890739393706433,0.6787857708339178,0.698019515140641,0.7199772108044351,0.6954973290256431,0.7517049348264574,0.7080430202950083,0.6600872979555865
n_estimators-20000-learning_rate-0.1-max_depth-8,8,0.6924649066028776,1.3602116635212558,20000,0.1,8,0.9999999999999998,1.464665314571852e-8,0.6817330965632997,0.6995987462086508,0.6736302456067274,0.6904691138642698,0.6866607932724098,0.7066849064034887,0.6790582433424074,0.7615754518101558,0.6792887431283838,0.6659497258289817
n_estimators-20000-learning_rate-0.1-max_depth-8,9,0.6934818693373395,1.3580975599357257,20000,0.1,8,1.0,1.4649762755507481e-8,0.6646362949220702,0.6983433973519282,0.6997366415265316,0.6789277648356649,0.6889931072132811,0.7062458982367428,0.6745408949561831,0.7422292679471004,0.7092089414168636,0.6719564849670301
n_estimators-30000-learning_rate-0.001-max_depth-10,0,0.7201933533231005,1.3084330554564514,30000,0.001,10,0.9952169915405034,0.20789865031782634,0.7020765415881509,0.7253756037911032,0.709951130471058,0.7045471922839783,0.7231511984687933,0.7367689163619109,0.7210139801023683,0.7731379746833926,0.7233027525094231,0.6826082429708278
n_estimators-30000-learning_rate-0.001-max_depth-10,1,0.72034797450311,1.3082150244227222,30000,0.001,10,0.9951876083184615,0.20853375470101856,0.7028173398158453,0.7269714948046923,0.7092074681103717,0.7042874411832418,0.7218659639898837,0.7362934339274629,0.7215454647426758,0.7729574299141555,0.7245333033512305,0.6830004051915396
n_estimators-30000-learning_rate-0.001-max_depth-10,2,0.7207194094555953,1.3075126918176199,30000,0.001,10,0.9952246804846704,0.20774353884223573,0.704524513184116,0.727830064453604,0.7097977042287625,0.7045410911515997,0.7223390202375484,0.7370895090041334,0.7223056449741878,0.772690908577184,0.722541144444854,0.6835344942999637
n_estimators-30000-learning_rate-0.001-max_depth-10,3,0.7204270998711992,1.3080466641061415,30000,0.001,10,0.9952338743193051,0.2075040728077259,0.7031129580768906,0.7263883828527196,0.7098054958308031,0.7042745860036611,0.7241282307038478,0.7360934165551969,0.7217031841651804,0.7728027642745878,0.7228837988611464,0.6830781813879576
n_estimators-30000-learning_rate-0.001-max_depth-10,4,0.7198673674154824,1.3090753207591033,30000,0.001,10,0.9952015443541005,0.20820291685285836,0.7024740159281639,0.7261419156480211,0.7086765279281347,0.7035494414411891,0.7222778205157645,0.7364316788928982,0.7208145324432215,0.7718007219723271,0.7228510689982521,0.6836559503868527
n_estimators-30000-learning_rate-0.001-max_depth-10,5,0.7209240758262676,1.3071052762089939,30000,0.001,10,0.9952010548125549,0.20820642886728194,0.7027174085812723,0.7273277422617161,0.7101728058813633,0.7059285615613207,0.7240713186241234,0.736322267428539,0.7235050674633019,0.7715860428441268,0.7235826877458343,0.6840268558710783
n_estimators-30000-learning_rate-0.001-max_depth-10,6,0.7204211963882169,1.307870919648212,30000,0.001,10,0.9952229706105611,0.20774991424128286,0.7033037477693991,0.7263152621194485,0.7100630402315389,0.7048737255572028,0.7230041694562069,0.7363541095357878,0.7218936698827585,0.7732364707136153,0.7218094302397878,0.6833583383764222
n_estimators-30000-learning_rate-0.001-max_depth-10,7,0.720465085675114,1.3079616776652245,30000,0.001,10,0.9952072708168476,0.20809220936876588,0.7035678425813692,0.727246376776429,0.7097326128204373,0.7049589225773705,0.7226809177681266,0.7358504008738516,0.72183894714275,0.7725358076626679,0.723818981570026,0.6824200469781129
n_estimators-30000-learning_rate-0.001-max_depth-10,8,0.7206981370144521,1.3074897546974504,30000,0.001,10,0.9952020962264095,0.20821091368929898,0.7039652064934778,0.7265480755651664,0.7103929007753078,0.7052993168317445,0.723827252475313,0.7361164572107185,0.7206754312211197,0.7722038221186,0.7236470932104389,0.6843058142426343
n_estimators-30000-learning_rate-0.001-max_depth-10,9,0.7208297801195829,1.3072421330502084,30000,0.001,10,0.9952017420106799,0.20821702230187683,0.7046697845176075,0.7262449715360736,0.7103700841697393,0.7050969849619451,0.7225139125469336,0.7363421640600238,0.7224178976792593,0.771401886502908,0.7240180538710526,0.6852220613502855
n_estimators-30000-learning_rate-0.001-max_depth-4,0,0.6931636293707607,1.361237282021724,30000,0.001,4,0.8598035906689072,1.000331433798295,0.6695582963196469,0.6899855299919646,0.6891037613015896,0.6791687981742338,0.6887858571222372,0.6944579105704443,0.6971213064187882,0.7530764600438399,0.7099580804498116,0.6604202933150505
n_estimators-30000-learning_rate-0.001-max_depth-4,1,0.6930582943937631,1.361386520059914,30000,0.001,4,0.8597693811622023,1.000513812631096,0.6695336369429465,0.6891961789461301,0.6888407059060986,0.6782560607466079,0.6898804749804297,0.6951416349692321,0.6987866450537707,0.7513327862997266,0.708691754619454,0.660923065473235
n_estimators-30000-learning_rate-0.001-max_depth-4,2,0.6930616717061242,1.3613055804756464,30000,0.001,4,0.8598781934694953,1.0001382864370074,0.6698032329311161,0.6903414090613093,0.6890764520597967,0.6786668252412564,0.6889198119155279,0.6950474835758986,0.6971009602676199,0.7514074272961573,0.7088195360177831,0.6614335786947763
n_estimators-30000-learning_rate-0.001-max_depth-4,3,0.6932713471723838,1.3609315964766566,30000,0.001,4,0.8598291333746486,1.000305110338364,0.6684066029522872,0.6911430331886801,0.6892229298691682,0.6783992122801001,0.6891553062223033,0.6950757722682125,0.69805882285155,0.7518387460918995,0.7098560352556508,0.6615570107439874
n_estimators-30000-learning_rate-0.001-max_depth-4,4,0.6930847502187856,1.3612830087711232,30000,0.001,4,0.8597758176050544,1.000414887573585,0.6694565079670356,0.6903170012030272,0.6889520641060926,0.6780295531842948,0.6901316317059415,0.694488170715748,0.6981130160695213,0.7520856410580639,0.7088579450926255,0.660415971085506
n_estimators-30000-learning_rate-0.001-max_depth-4,5,0.6928235475459819,1.3617746584646582,30000,0.001,4,0.8597464873893343,1.0004917803288427,0.6681626608921571,0.6896746972581909,0.6887264042388508,0.6782166111751157,0.6886655639458892,0.6945762270610576,0.6984716544403318,0.7516590204652391,0.708441863305418,0.6616407726775675
n_estimators-30000-learning_rate-0.001-max_depth-4,6,0.6929639716958567,1.361429569324826,30000,0.001,4,0.8598658099325378,1.000164090982819,0.6700559564735988,0.6903093870517768,0.6890420919430995,0.676919644211912,0.6895277847298357,0.6946405537365345,0.6974245159252613,0.7520615615605787,0.7087323080943302,0.6609259132316392
n_estimators-30000-learning_rate-0.001-max_depth-4,7,0.6926860648669343,1.3619485155118614,30000,0.001,4,0.8596958939252695,1.0005832884598815,0.6684184063277713,0.6893300132351018,0.6894963125635027,0.6770936627022073,0.688607542464801,0.6946661964596096,0.6973157510616003,0.7515123843049535,0.7093792268575166,0.6610411526922786
n_estimators-30000-learning_rate-0.001-max_depth-4,8,0.6930028513400222,1.361315033100492,30000,0.001,4,0.8597378321020586,1.0005989303827918,0.6689507987652693,0.6922407864809101,0.6887358547951914,0.6780479346028305,0.6891254003324283,0.6946837184805401,0.6973548853087886,0.752357266280162,0.708607882954873,0.6599239853992297
n_estimators-30000-learning_rate-0.001-max_depth-4,9,0.6928161091303131,1.3616805377512076,30000,0.001,4,0.8599033193207113,1.0001194811495222,0.669607133201186,0.6898651809229221,0.6892057517762525,0.6770353560762679,0.6895687730446844,0.6939574259984116,0.6977772957010275,0.7524094021864424,0.7088471187525583,0.6598876536433778
n_estimators-30000-learning_rate-0.001-max_depth-6,0,0.7095055288027039,1.32918355389165,30000,0.001,6,0.9381159960514669,0.7026868012041849,0.6891301475074629,0.7095767978172555,0.7020968995894139,0.6931266522044722,0.7095237800899927,0.7209774596302057,0.7101818749057812,0.7665151526070035,0.7170274018049244,0.6768991218705276
n_estimators-30000-learning_rate-0.001-max_depth-6,1,0.709690884329138,1.3288717089454145,30000,0.001,6,0.9380838124972968,0.7029618484019189,0.6892228775973093,0.7095893841961324,0.7016755759938033,0.6942272549229075,0.7097435685591444,0.720188173610872,0.7123463502146903,0.7675190784972736,0.7171102395878153,0.6752863401114323
n_estimators-30000-learning_rate-0.001-max_depth-6,2,0.7093569209308885,1.3294085464902052,30000,0.001,6,0.938159064526371,0.7024810711046571,0.6877196515597561,0.7099315494138843,0.7014871413753094,0.6944570217575772,0.7095316862544185,0.7211655882692016,0.7112339994203312,0.7660400761408752,0.7158232258996355,0.6761792692178961
n_estimators-30000-learning_rate-0.001-max_depth-6,3,0.709651880773466,1.3290238353884836,30000,0.001,6,0.9381776722666592,0.7024112506237259,0.6890090448188647,0.7109347516155304,0.700975633774643,0.6941905267688071,0.7089701528435404,0.7210513473202951,0.7111198088802186,0.7657368459000364,0.7171354788003264,0.6773952170123982
n_estimators-30000-learning_rate-0.001-max_depth-6,4,0.7089992962230192,1.330099436267248,30000,0.001,6,0.938096049695095,0.7027827010079365,0.6879807951974999,0.7086630213000648,0.7019563458159156,0.6939874718674194,0.70881394363216,0.7205154784270348,0.7107094524514631,0.7664225196608154,0.7155434194112658,0.6754005144665518
n_estimators-30000-learning_rate-0.001-max_depth-6,5,0.7096190536325658,1.3290619186618053,30000,0.001,6,0.9381428954753366,0.7025547867876415,0.68911318298243,0.7100563590599624,0.7018876416244633,0.6936285004057254,0.7097203141154016,0.7198075089585008,0.7115037202594978,0.7671337638266225,0.7167937783228919,0.6765457667701638
n_estimators-30000-learning_rate-0.001-max_depth-6,6,0.7094846297834048,1.3292198899979428,30000,0.001,6,0.9381777923235897,0.7023874229408809,0.6889979350113503,0.7093096139789725,0.7017851832936991,0.6929794462314698,0.7094604207335379,0.7209423325746862,0.7117213294059698,0.7664745735042631,0.7171755098498176,0.675999953250281
n_estimators-30000-learning_rate-0.001-max_depth-6,7,0.7095294902092564,1.3291549618430492,30000,0.001,6,0.9379669106078315,0.7033382787590552,0.6888437842516486,0.709813669133789,0.7023756023757244,0.6934301667122209,0.7095652931649497,0.7218300668314379,0.7112229702637944,0.7656098207851476,0.7171226213349475,0.6754809072389028
n_estimators-30000-learning_rate-0.001-max_depth-6,8,0.710024241176823,1.3282492255785066,30000,0.001,6,0.9381349055237989,0.7026372257666981,0.6905179115771508,0.711483812952082,0.7020756323709624,0.6932200048634529,0.7101081275824058,0.72078739097839,0.7102478935795945,0.7677183079273926,0.7168836510189285,0.6771996789178695
n_estimators-30000-learning_rate-0.001-max_depth-6,9,0.7100025492017925,1.328235328833459,30000,0.001,6,0.9381064382483123,0.7027650289286737,0.68791294103217,0.7094948856485901,0.7014281508892752,0.6946819055192865,0.7106194435237907,0.7211923742669122,0.7119198712958275,0.7671597699274992,0.7175203653693885,0.678095784545184
n_estimators-30000-learning_rate-0.001-max_depth-8,0,0.7178881637890466,1.312564038854042,30000,0.001,8,0.9797029664730482,0.42033106397590786,0.6996336652668662,0.7212240030362729,0.7080782760659352,0.7024663676748976,0.7185839345665646,0.7332649711742192,0.719575667067984,0.773868748348151,0.7207465863042208,0.6814394183853545
n_estimators-30000-learning_rate-0.001-max_depth-8,1,0.7181781578019791,1.3122792471854106,30000,0.001,8,0.9796977299095897,0.4204226374607363,0.700898190200484,0.7224484473754418,0.7068157874183036,0.7029995315807749,0.7188620185065543,0.7319546912752524,0.7194539515843652,0.7725977811203533,0.7220085561423477,0.6837426228159131
n_estimators-30000-learning_rate-0.001-max_depth-8,2,0.7178801810993012,1.3127239380181674,30000,0.001,8,0.9798019212111762,0.41939714313752396,0.6991282426270775,0.7224460094953552,0.7086160126253332,0.7036548215744578,0.7181597014116158,0.7343869371290397,0.7175050544334681,0.7725406526597102,0.7193627447756041,0.6830016342613496
n_estimators-30000-learning_rate-0.001-max_depth-8,3,0.717601157734925,1.3131476596359986,30000,0.001,8,0.9797842450661325,0.4195396285844752,0.6982069688682577,0.7206903823660397,0.7082486927163207,0.7022680886096352,0.7182445644337179,0.7325216880915393,0.7188396389528348,0.7729199740309223,0.721259114782442,0.682812464497541
n_estimators-30000-learning_rate-0.001-max_depth-8,4,0.7175826418680009,1.313287617100684,30000,0.001,8,0.9796619894732848,0.4206870462593931,0.6998707545272264,0.7218544776237472,0.7075176924340207,0.7010481935631416,0.7178213723906769,0.7323139157732774,0.7186412300699357,0.7725930434610586,0.7206142945635705,0.6835514442733552
n_estimators-30000-learning_rate-0.001-max_depth-8,5,0.7181112045255363,1.312266067214121,30000,0.001,8,0.9797196154918059,0.42015080468170074,0.700136790851901,0.7207526631918694,0.7074453753506872,0.7013173906413741,0.7204261464982051,0.7332642861617434,0.7191204074281239,0.7740319224736129,0.7214966378588126,0.6831204247990328
n_estimators-30000-learning_rate-0.001-max_depth-8,6,0.7177195794690114,1.3130338441681455,30000,0.001,8,0.9797927389974921,0.4194558147802897,0.7005405245170566,0.7206345262175351,0.7077910138777042,0.7021139824386199,0.7207872086691838,0.732912426906426,0.7182580019498453,0.7718821572996852,0.7203771032476707,0.6818988495663864
n_estimators-30000-learning_rate-0.001-max_depth-8,7,0.7176517115755517,1.3130661361349856,30000,0.001,8,0.9796923082458356,0.4203995500698938,0.6986370850038591,0.7215758938234674,0.7079304901659206,0.7025714733017627,0.7182212257100082,0.7332643822654529,0.7173952681400488,0.7731916535899377,0.7205378519824521,0.6831917917726082
n_estimators-30000-learning_rate-0.001-max_depth-8,8,0.7176259286537782,1.3132534101466287,30000,0.001,8,0.9797722652747598,0.419657471630665,0.6993913471386476,0.7220667300044796,0.7078354035368044,0.7023117564463526,0.7189735197547396,0.7333666869248701,0.7176387918868516,0.7720274713096782,0.7201488456905996,0.6824987338447589
n_estimators-30000-learning_rate-0.001-max_depth-8,9,0.7178683920136935,1.3127896932063634,30000,0.001,8,0.9797457793337262,0.41994363101910437,0.6985704772503829,0.7201672522534323,0.7072954965730571,0.7017178951640219,0.7187955755330331,0.7343828148678966,0.718903007701365,0.772013828802883,0.7216886278226179,0.685148944168245
n_estimators-30000-learning_rate-0.005-max_depth-10,0,0.7220569577822337,1.3038387832632259,30000,0.005,10,0.9999994423886756,0.0020653396662003998,0.7037032028659914,0.724925696624118,0.7144451980220159,0.7077850599693434,0.7249256179767474,0.7358777715254947,0.7234868639008223,0.7736100080877728,0.7261087725445499,0.6857013863054805
n_estimators-30000-learning_rate-0.005-max_depth-10,1,0.722203354811344,1.3035861297748716,30000,0.005,10,0.9999994335992435,0.0020813443434372107,0.7057233680593968,0.7274146492094133,0.7135164070793957,0.7082676211205343,0.7260556766260656,0.7377889624129098,0.7230833087982429,0.7748458760689747,0.7235875707377605,0.6817501080007466
n_estimators-30000-learning_rate-0.005-max_depth-10,2,0.7208638384927109,1.3063122441560213,30000,0.005,10,0.9999994496395065,0.0020521727294815295,0.705245903463686,0.7265701331536478,0.7074676972402923,0.7033690176843698,0.72489276896634,0.73815635123109,0.7234418686473685,0.7751615957824394,0.7234826938432088,0.680850354914665
n_estimators-30000-learning_rate-0.005-max_depth-10,3,0.7212363384879306,1.3055631797982765,30000,0.005,10,0.9999994534323815,0.00204428590029931,0.7055338251253962,0.7297871912909082,0.7103460548535514,0.7059099456375417,0.7257877046997809,0.7366308945066347,0.7217083755989079,0.7736022185541409,0.7195978207628355,0.6834593538496077
n_estimators-30000-learning_rate-0.005-max_depth-10,4,0.7211234354484664,1.3058234469791468,30000,0.005,10,0.9999994364607637,0.002076199848075221,0.7043776141383611,0.7244731654724563,0.7097242366083855,0.7074740123276033,0.7267171199553673,0.7362805847477288,0.7200830432102583,0.7741793064534457,0.7225696951849776,0.6853555763860801
n_estimators-30000-learning_rate-0.005-max_depth-10,5,0.7213037353898581,1.3050285519257272,30000,0.005,10,0.999999452269185,0.0020472551681534,0.702689775594049,0.7250526855939314,0.7119786800945821,0.7074098043982145,0.7234769250261162,0.7399650147046427,0.7217297890568876,0.775884258102284,0.7210715537885244,0.6837788675393494
n_estimators-30000-learning_rate-0.005-max_depth-10,6,0.7214139042668819,1.3051982910778606,30000,0.005,10,0.9999994415459664,0.0020664595009272434,0.7043977235113499,0.7268165323631964,0.7117513831690092,0.7041844389215911,0.723546738811934,0.73931479947167,0.721802445398176,0.7753105630890433,0.7231993856404492,0.6838150322924001
n_estimators-30000-learning_rate-0.005-max_depth-10,7,0.7214784793106382,1.3052459783534387,30000,0.005,10,0.9999994503818735,0.0020502112757845147,0.706875001255652,0.7272607013255877,0.7087339746400496,0.7049021544474801,0.7221637275703157,0.740410846256136,0.7231026543978734,0.7721119410751218,0.7259654689379379,0.6832583232002274
n_estimators-30000-learning_rate-0.005-max_depth-10,8,0.7213264918033175,1.3052239682986677,30000,0.005,10,0.999999448870053,0.002053441206092041,0.7060946775518417,0.7270422444239804,0.710134238427333,0.7055115963823161,0.7226034348650054,0.7369352490049541,0.7231123125446741,0.7733183521548065,0.7238351321715392,0.6846776805067257
n_estimators-30000-learning_rate-0.005-max_depth-10,9,0.7213718537872438,1.3051962761092395,30000,0.005,10,0.9999994459982539,0.0020594511531313617,0.7015393719283152,0.7276974182303293,0.7107496090101213,0.7063906943332515,0.7226819967220103,0.7373471727066372,0.7214878950118712,0.7771222556884445,0.7246140952606439,0.6840880289808136
n_estimators-30000-learning_rate-0.005-max_depth-4,0,0.7083332982951457,1.330335929291397,30000,0.005,4,0.9710029562080627,0.4841033419532591,0.6883669714231424,0.7127446632249805,0.7010777742379971,0.6863400255234522,0.7084140874618023,0.7225147297919207,0.7026511797125233,0.7680868237390682,0.7120755181187715,0.6810612097177983
n_estimators-30000-learning_rate-0.005-max_depth-4,1,0.7085600159828565,1.3300744848721309,30000,0.005,4,0.9710240018323721,0.4840693994980487,0.6900005807594797,0.7163399325111002,0.7020428482368231,0.6881322229899817,0.7081689644992976,0.7225459335302609,0.6992384195423889,0.7672304902445863,0.7111304760733711,0.6807702914412752
n_estimators-30000-learning_rate-0.005-max_depth-4,2,0.7094162237942675,1.3283018864831873,30000,0.005,4,0.9710269717445124,0.48394313194827515,0.6877630693604146,0.7140837315435145,0.7034949612878858,0.6888967919362599,0.7079021590043936,0.7240122348320758,0.6997409681072454,0.766961722756255,0.7151299604873563,0.6861766386272744
n_estimators-30000-learning_rate-0.005-max_depth-4,3,0.709403402503682,1.3281577296602474,30000,0.005,4,0.9710795391906956,0.48357019357894176,0.6868229488365615,0.712726915936056,0.7027392249770867,0.6887851629219448,0.7100148511468138,0.7263498833753317,0.7012544644861936,0.7696183739353681,0.7132419827250922,0.6824802166963715
n_estimators-30000-learning_rate-0.005-max_depth-4,4,0.7086824706797583,1.329689432007084,30000,0.005,4,0.9710578887229913,0.4836685746859824,0.6886354811682979,0.7105142721653417,0.7015050494781343,0.6885271756639446,0.7099527993021364,0.7255481667746271,0.7010762945829876,0.769606017942271,0.7121076135564792,0.679351836163364
n_estimators-30000-learning_rate-0.005-max_depth-4,5,0.709044234408821,1.3290355887490537,30000,0.005,4,0.9710416246502854,0.4838523372063568,0.6888986985839745,0.7118006380889998,0.7022114129594048,0.6862311033534134,0.7090455953098965,0.7241183419853698,0.7025954805906995,0.7701349638560837,0.7112627710122256,0.6841433383481421
n_estimators-30000-learning_rate-0.005-max_depth-4,6,0.7096512002408945,1.3277947490500857,30000,0.005,4,0.9710458794635425,0.48380176811704434,0.6863520589233071,0.7129772207913792,0.7035806397187694,0.6897667478895014,0.710768007707778,0.726465935252702,0.7024828124110659,0.7684808865079571,0.7153118427188546,0.6803258504876301
n_estimators-30000-learning_rate-0.005-max_depth-4,7,0.708711998303632,1.3294749331636646,30000,0.005,4,0.9710588140289562,0.48364024410854034,0.6867660329421288,0.7150554619723233,0.6989313647300459,0.6873088438111715,0.7085993631046658,0.7258553935030826,0.699253589515748,0.7678134389261316,0.7145309707654035,0.6830055237656183
n_estimators-30000-learning_rate-0.005-max_depth-4,8,0.7087140524391872,1.32990663619776,30000,0.005,4,0.9711268896628861,0.48325620809338476,0.6888593421211237,0.7139871609750047,0.7022622890645107,0.6874206999632815,0.7091750094828795,0.72085091668962,0.6984826059900966,0.7670328421117357,0.7158607640505007,0.6832088939431191
n_estimators-30000-learning_rate-0.005-max_depth-4,9,0.7093191741253818,1.3283969635246928,30000,0.005,4,0.9710238722213834,0.4840353276043676,0.6858192130924198,0.7117985518674839,0.7032599769612569,0.6904521532272666,0.7096467542394302,0.7251283859437805,0.7021896084806355,0.7684120548908668,0.7136367947361573,0.6828482478145207
n_estimators-30000-learning_rate-0.005-max_depth-6,0,0.718685335621188,1.309765807081089,30000,0.005,6,0.9974755778238416,0.14549111708393977,0.700786432029396,0.7237049957590402,0.7091661850289481,0.7032186287692936,0.7195659074131111,0.7359005889378327,0.7103038766865073,0.7751134055289847,0.7196043702797323,0.6894889657790335
n_estimators-30000-learning_rate-0.005-max_depth-6,1,0.7192469583256285,1.3087150436191064,30000,0.005,6,0.9974885135908556,0.14512607788757428,0.7030373596485334,0.7237184541959001,0.7117293656654621,0.701884631583843,0.7178337946352499,0.7338458478631511,0.7150957087355506,0.7764387092246269,0.7191085601498846,0.6897771515540817
n_estimators-30000-learning_rate-0.005-max_depth-6,2,0.7191570005716164,1.3087613538789555,30000,0.005,6,0.9974873857957162,0.14519108513223328,0.7025825173238838,0.727955191735807,0.7108991805026341,0.7001767750901553,0.7159944608879601,0.7359517647036311,0.7138134487951223,0.7743333453661465,0.7232561143992282,0.6866072069115957
n_estimators-30000-learning_rate-0.005-max_depth-6,3,0.7179914623649655,1.3110619928216163,30000,0.005,6,0.9974911983174801,0.14505598801172542,0.6950063659371984,0.7232810900691699,0.7097798692093708,0.703229202132876,0.7197192425880834,0.7342285219700412,0.7101125407097997,0.7763301650016142,0.7199789894579187,0.688248636573582
n_estimators-30000-learning_rate-0.005-max_depth-6,4,0.7180182232756194,1.310908293942276,30000,0.005,6,0.9974765847175485,0.14543075158414426,0.7012092961925971,0.7233895179394085,0.7132594115752605,0.6992375135890685,0.717625938187568,0.7350653930484762,0.710037625602282,0.7752611473499604,0.716005485165956,0.6890909041056166
n_estimators-30000-learning_rate-0.005-max_depth-6,5,0.7190520405886802,1.309079929591561,30000,0.005,6,0.9974893981417055,0.14511480338792695,0.703618768237877,0.7231305417449119,0.7088459444467139,0.699936403023442,0.718529290638171,0.7344096129037969,0.7115383366549501,0.7769859793375558,0.7221651319244662,0.6913603969749172
n_estimators-30000-learning_rate-0.005-max_depth-6,6,0.7183776892282884,1.3103042186813811,30000,0.005,6,0.9974877106089368,0.14513685114757519,0.6987539188496321,0.722989804197983,0.7118802169358741,0.702008426127823,0.7174192477339435,0.7353046569087678,0.7087219186665135,0.7787846078158793,0.7210717403814019,0.6868423546650658
n_estimators-30000-learning_rate-0.005-max_depth-6,7,0.7189728943657296,1.3090523803407779,30000,0.005,6,0.9974831704116506,0.14529156794677234,0.7001866516284901,0.7224599723544124,0.7117115788462807,0.6997259044016664,0.717630335980874,0.7393254897807857,0.7097628679178944,0.778969088867753,0.7209971204232195,0.6889599334559204
n_estimators-30000-learning_rate-0.005-max_depth-6,8,0.717841389395927,1.3112589521162077,30000,0.005,6,0.9974890075506222,0.14510503172313358,0.6983953915264135,0.7232797524150187,0.7074487313325037,0.7028915958651889,0.7153586572533801,0.7342269860666979,0.7131895968342719,0.7761047131927516,0.7183094916983634,0.6892089777746802
n_estimators-30000-learning_rate-0.005-max_depth-6,9,0.7192631467451331,1.3086391030023532,30000,0.005,6,0.997475685433977,0.1455074065071889,0.7013786247490145,0.7240169695608141,0.7119089615195575,0.7015360782168005,0.7171734648054875,0.7352620223963806,0.7131363704024609,0.7788440555868665,0.7190999459624632,0.690274974251486
n_estimators-30000-learning_rate-0.005-max_depth-8,0,0.7221362516484651,1.302830180933231,30000,0.005,8,0.9999315647679735,0.023406808896620723,0.7059374353210939,0.7279856586880878,0.712817191478499,0.7063515966324498,0.7239875217676335,0.7380159793825121,0.7208717058652286,0.7776956962451385,0.7217302592327903,0.6859694718712168
n_estimators-30000-learning_rate-0.005-max_depth-8,1,0.7210968990964101,1.3051429799632577,30000,0.005,8,0.9999318066168966,0.02336545628717198,0.704232542998164,0.7287292430457428,0.7105940235105481,0.7054465951227972,0.72157939982164,0.7389564405566014,0.7201080114134768,0.7751914887063274,0.7205894289109587,0.6855418168778442
n_estimators-30000-learning_rate-0.005-max_depth-8,2,0.7221390487778825,1.3030079000024095,30000,0.005,8,0.9999317056095991,0.02338067341064845,0.70196569968868,0.7267135664931577,0.7130972012328869,0.7066332070658705,0.7223559940937103,0.7392168516401707,0.7178141868639203,0.7798551665276929,0.7218653376493159,0.6918732765234192
n_estimators-30000-learning_rate-0.005-max_depth-8,3,0.7211484585422243,1.3049461674503886,30000,0.005,8,0.9999320348094264,0.0233201710237759,0.700802831243203,0.7270287988700757,0.7114980915247963,0.7058408672198226,0.7204159496433218,0.7372135662987547,0.7168153851923125,0.7765575235608583,0.7249608669084022,0.6903507049606956
n_estimators-30000-learning_rate-0.005-max_depth-8,4,0.7206779981271288,1.305712740593192,30000,0.005,8,0.9999315678041588,0.023400779504181242,0.702950777757322,0.7265310745034492,0.709536468387741,0.7041135630009724,0.7234838904621259,0.7378650358441764,0.7184337646722355,0.7748240534347199,0.7214144134635885,0.6876269397449579
n_estimators-30000-learning_rate-0.005-max_depth-8,5,0.7211356980191264,1.304945474328218,30000,0.005,8,0.9999315988419408,0.023400049447341167,0.7031148511125389,0.7255824612168232,0.7119431266857925,0.7057610656530773,0.7225246732727431,0.7421758528685192,0.715042948844893,0.7768663312555357,0.7202838597458658,0.6880618095354742
n_estimators-30000-learning_rate-0.005-max_depth-8,6,0.7211112096727802,1.3048105277102429,30000,0.005,8,0.9999317315295855,0.023373776556127237,0.7011556757789589,0.7253460588925782,0.7121818264630171,0.7048058710524074,0.720353017254275,0.7408919308650495,0.7185851859406347,0.7736454240207676,0.7256599940554656,0.6884871124046467
n_estimators-30000-learning_rate-0.005-max_depth-8,7,0.721621639105377,1.3039922077973045,30000,0.005,8,0.9999321917417385,0.023293328268562535,0.703401434610915,0.7266819318396682,0.7103785019280173,0.7072108196645484,0.7219920305528301,0.7381063497692222,0.717706379010177,0.775667197320656,0.7250423865223794,0.6900293598353562
n_estimators-30000-learning_rate-0.005-max_depth-8,8,0.7216082410342788,1.3039468445037754,30000,0.005,8,0.9999317000418516,0.023385331126128173,0.7028822008803484,0.7265558467364424,0.7121092089265226,0.7069162428626292,0.7225204793336172,0.7387922311886155,0.7186466806952263,0.777098402532524,0.723715157354232,0.6868459598326304
n_estimators-30000-learning_rate-0.005-max_depth-8,9,0.7213172118786286,1.3044999723536967,30000,0.005,8,0.9999316669114264,0.023390466819337357,0.7033886436522663,0.7253379326354965,0.7127347781561977,0.7056406004282343,0.7210501454394337,0.7382429690812351,0.7179775875326153,0.7759147202443204,0.7224782857968559,0.6904064558196301
