condition,seed,avg_test_pcc,avg_test_rmse,min_samples_split,max_features,subsample,avg_train_pcc,avg_train_rmse,fold01_test_pcc,fold02_test_pcc,fold03_test_pcc,fold04_test_pcc,fold05_test_pcc,fold06_test_pcc,fold07_test_pcc,fold08_test_pcc,fold09_test_pcc,fold10_test_pcc
min_samples_split-4-max_features-sqrt-subsample-0.5,4,0.7189021178996174,1.3085975095002225,4,sqrt,0.5,0.9999993626717316,0.002183223456828383,0.6985557862163752,0.7210624196927735,0.7048172402888822,0.7012392623592254,0.7272924485348435,0.7369027606435692,0.717176432286613,0.7737969163816574,0.726073009450141,0.6821049031420942
min_samples_split-4-max_features-sqrt-subsample-0.5,5,0.7186659544997812,1.3088158750861996,4,sqrt,0.5,0.9999993591220347,0.0021898987832149456,0.6972249524199561,0.7206138021335007,0.7075598874101945,0.7023326713347271,0.7274596549573309,0.7349269807367952,0.715611107244509,0.7744025813029087,0.7223292310799458,0.6841986763779442
min_samples_split-4-max_features-sqrt-subsample-0.5,6,0.7190187803140545,1.3081140321893259,4,sqrt,0.5,0.9999993693042499,0.002171659270008606,0.6913376324333116,0.7219810939170624,0.7072168639225337,0.7034166862355435,0.7292222495701225,0.7361639647307552,0.7155642084035526,0.7745282021188136,0.7285699965775811,0.6821869052312681
min_samples_split-4-max_features-sqrt-subsample-0.5,7,0.7184698845230806,1.3092580789843744,4,sqrt,0.5,0.999999362388721,0.0021841264937515464,0.6989090283366884,0.7200765468495407,0.7049050947257638,0.702253970175237,0.7240336176897324,0.7342135667947259,0.7160109497280062,0.7752870870829138,0.7277035301295937,0.6813054537186043
min_samples_split-4-max_features-sqrt-subsample-0.5,8,0.718113566417751,1.3099880908515713,4,sqrt,0.5,0.9999993613326836,0.0021868393659439213,0.6988401167982612,0.7189243608868907,0.704963835506793,0.7023622790709948,0.7282397610860076,0.7334420880316334,0.7171049762651683,0.7766769319566882,0.7233650291404408,0.677216285434633
min_samples_split-4-max_features-sqrt-subsample-0.5,9,0.7198228432524344,1.30661563914667,4,sqrt,0.5,0.9999993532175105,0.0021996166824739772,0.6993558611037033,0.7170124947874126,0.7077494065381194,0.7051271362249923,0.7302801378056439,0.7378734904538344,0.713715104927739,0.7731861065074144,0.7259564724554448,0.6879722217200404
min_samples_split-4-max_features-sqrt-subsample-0.6,0,0.7184630268740168,1.309698927863168,4,sqrt,0.6,0.9999997515094565,0.0013645687946228942,0.7007440958390923,0.7173622289379074,0.7042379526489002,0.7014149501488283,0.7295514380729783,0.7335188872652131,0.7186510236961872,0.7748382292685878,0.7231084466039537,0.6812030162585189
min_samples_split-4-max_features-sqrt-subsample-0.6,1,0.7182688071949358,1.3098616227841593,4,sqrt,0.6,0.9999997574192646,0.0013479793647837412,0.699435084896008,0.7191162469664577,0.7057567359322753,0.7027537304123611,0.7234163921657921,0.7336972753871631,0.717085891635983,0.7747884451768596,0.7242713251642865,0.6823669442121718
min_samples_split-4-max_features-sqrt-subsample-0.6,2,0.7185604377438441,1.3091404111417428,4,sqrt,0.6,0.9999997551928571,0.0013538471181950714,0.6994537602517414,0.7227119936535779,0.7066745270219263,0.7013607250381553,0.7240302356166097,0.7349246063057073,0.7206781105716018,0.7720919120385936,0.7245464320321058,0.6791320749084224
min_samples_split-4-max_features-sqrt-subsample-0.6,3,0.7196546057633473,1.3072286217510791,4,sqrt,0.6,0.9999997507783261,0.0013657168280070636,0.7003084904630839,0.7219013677751163,0.7054458506380561,0.7020715934267989,0.7254097981786962,0.7387988611814555,0.7148368673480456,0.7760574499010654,0.7282143193991675,0.6835014593219867
min_samples_split-4-max_features-sqrt-subsample-0.6,4,0.7182359697264751,1.309891334081771,4,sqrt,0.6,0.99999975421025,0.0013561826865176867,0.6985911585925024,0.7196502406527681,0.7074652688428805,0.701562510329891,0.7260834263927813,0.7344552181294569,0.7157668730808106,0.7735607638589557,0.7232638216790808,0.6819604157056238
min_samples_split-4-max_features-sqrt-subsample-0.6,5,0.7191233405744262,1.308523342766951,4,sqrt,0.6,0.9999997570057898,0.0013487970180974264,0.7013715866860224,0.7226480668875125,0.703257290703702,0.6997556541644955,0.7254743656389809,0.7378225732557451,0.7176338711871749,0.7747654375232353,0.7271479506720558,0.6813566090253366
min_samples_split-4-max_features-sqrt-subsample-0.6,6,0.7193976512093532,1.3075211125979709,4,sqrt,0.6,0.9999997558835109,0.0013520771353373125,0.697359520310852,0.7235242118593473,0.7077539920448254,0.7015493592638882,0.7286244696493321,0.7366676811649335,0.7160462466230699,0.7760558759827045,0.7240015972789773,0.6823935579156022
min_samples_split-4-max_features-sqrt-subsample-0.6,7,0.7191892170778769,1.3080205914339014,4,sqrt,0.6,0.9999997524981648,0.0013611275919328107,0.6974627179836271,0.7215258561487193,0.7068061830092172,0.702629789313286,0.7259218097723137,0.7339746988478584,0.7188709998047205,0.7738260502988998,0.7264876426162953,0.6843864229838313
min_samples_split-4-max_features-sqrt-subsample-0.6,8,0.7189919891348605,1.3083434629095076,4,sqrt,0.6,0.9999997620197216,0.0013347128313314946,0.6976189185493689,0.7201003356402056,0.7097686320222036,0.7027712386651981,0.7297476839364436,0.7348984269828083,0.7169206212677794,0.7752451495017684,0.7213862389568931,0.6814626458259367
min_samples_split-4-max_features-sqrt-subsample-0.6,9,0.7182222202841102,1.3095857038893495,4,sqrt,0.6,0.9999997564467902,0.0013498962450206094,0.6960677854988783,0.7193995928805059,0.705204093249187,0.7011879298186733,0.7298293320117027,0.7338607384749457,0.7148668239047903,0.7760789188809886,0.7259658696028821,0.6797611185185469
min_samples_split-4-max_features-sqrt-subsample-0.7,0,0.7186687467387238,1.309340752238498,4,sqrt,0.7,0.9999998685361214,0.000994040420447923,0.6984942568863516,0.7193753194946071,0.7069657067960883,0.7007738925278674,0.72808230209258,0.7335334461054994,0.7191862479707866,0.7745096385686111,0.7260018457362771,0.6797648112085704
min_samples_split-4-max_features-sqrt-subsample-0.7,1,0.7186404461431913,1.3090202158568893,4,sqrt,0.7,0.9999998680900489,0.0009954377160194786,0.7007853007760232,0.7182973315924192,0.7069132884910982,0.7004200059722681,0.730232610192717,0.7337616635945912,0.7207417215903618,0.773210277323919,0.7241038092401058,0.6779384526584107
min_samples_split-4-max_features-sqrt-subsample-0.7,2,0.7197863719813228,1.307103507090502,4,sqrt,0.7,0.9999998697539223,0.0009887330155965118,0.7039345507551569,0.7203367962239411,0.708467183908018,0.6989933605999423,0.7292160669478895,0.7325972897448328,0.7177235924235246,0.7767181429927077,0.7262609500973158,0.6836157861198982
min_samples_split-4-max_features-sqrt-subsample-0.7,3,0.7184140513507628,1.3097424527271821,4,sqrt,0.7,0.9999998712242022,0.000982779980708782,0.7006158419906529,0.7214985241120813,0.7040274230131915,0.6979588054663257,0.7273272871346443,0.7354123423998746,0.7167418457502164,0.775634778661162,0.7231126260833737,0.6818110388961048
min_samples_split-4-max_features-sqrt-subsample-0.7,4,0.7184852169523575,1.3091322680202333,4,sqrt,0.7,0.9999998714287948,0.0009825582242470026,0.7030802565376474,0.7194310777782824,0.7078367519958262,0.6994774222567175,0.7276220389509094,0.733420764487674,0.7156042683631334,0.775941109357101,0.7255740252054916,0.676864454590792
min_samples_split-4-max_features-sqrt-subsample-0.7,5,0.7188569374149631,1.3088024819668984,4,sqrt,0.7,0.9999998688731546,0.000992251315522104,0.6976890955855635,0.7212551876975049,0.7072743557308825,0.7010039201856193,0.7276966546075337,0.7359778213642424,0.7162314313782114,0.7730302727419152,0.7264633888265128,0.6819472460316461
min_samples_split-4-max_features-sqrt-subsample-0.7,6,0.7185149804054681,1.3092782160955452,4,sqrt,0.7,0.999999871439997,0.000981938741560968,0.698157646895092,0.7259696200524979,0.7063407807727227,0.6972023587339553,0.7277767097243434,0.735376444315434,0.7159574903035888,0.7741264949046318,0.720863155265458,0.6833791030869569
min_samples_split-4-max_features-sqrt-subsample-0.7,7,0.7183291899205505,1.3096602436694444,4,sqrt,0.7,0.9999998696040432,0.000989314442353928,0.6990509529827944,0.7227492179300259,0.707168939085144,0.7020541228412963,0.725203047075142,0.7357874972327204,0.7159666779630065,0.7738793612742412,0.7210785322513387,0.6803535505697959
min_samples_split-4-max_features-sqrt-subsample-0.7,8,0.7195181926831544,1.307612017795932,4,sqrt,0.7,0.9999998710858996,0.000983173398177189,0.700902709578244,0.7203600137848049,0.7081739630792885,0.6991138829768222,0.7295461292248295,0.7345055942855129,0.7188306919854093,0.7761614758438319,0.7263700861472364,0.6812173799255643
min_samples_split-4-max_features-sqrt-subsample-0.7,9,0.7182957881587437,1.3097565987176807,4,sqrt,0.7,0.9999998708447851,0.000984521348210279,0.6968403225585322,0.7222554141049247,0.703420300566612,0.7034083986766334,0.7281335180034344,0.7315571923838662,0.7171126149872944,0.7749799777790933,0.7261333942920838,0.679116748234962
min_samples_split-4-max_features-sqrt-subsample-0.8,0,0.7188428649949253,1.3089531279843825,4,sqrt,0.8,0.999999901497296,0.0008613475422401274,0.7028180983951624,0.7220744704121649,0.7077308243211771,0.7020882933075314,0.7265539778813881,0.7335885017254783,0.7137314954567744,0.7752407253869333,0.724635677850803,0.679966585211841
min_samples_split-4-max_features-sqrt-subsample-0.8,1,0.7193001577420182,1.3080328062522653,4,sqrt,0.8,0.9999999023591885,0.0008579014913210612,0.7018856908718046,0.72164453487303,0.7076259511533228,0.7026723077818624,0.7277093894408797,0.7369921501205345,0.7177838066318658,0.7758263034091566,0.724036957384419,0.676824485753306
min_samples_split-4-max_features-sqrt-subsample-0.8,2,0.7182474377552641,1.3103026733544334,4,sqrt,0.8,0.9999999005750778,0.0008660388719135285,0.7011653520717411,0.7203451897942929,0.7036170199354026,0.6996639316849131,0.7266658213288147,0.7308740343873011,0.7166356164408739,0.774929566414811,0.7271804260153433,0.6813974194791463
min_samples_split-4-max_features-sqrt-subsample-0.8,3,0.7183102337276379,1.3099564461896525,4,sqrt,0.8,0.9999999027444467,0.0008565069538697057,0.702851520452402,0.7187833351807649,0.7066269081172641,0.6997292970493774,0.7287608253990818,0.7309239307944037,0.7157239218536555,0.7741954880487035,0.7252020959750367,0.6803050144056892
min_samples_split-4-max_features-sqrt-subsample-0.8,4,0.718439038690706,1.3096947295485972,4,sqrt,0.8,0.9999999023401953,0.0008578766115061632,0.7003219871946718,0.7188393060455582,0.7061973268150072,0.6976224560540953,0.72961282042529,0.7339629814332802,0.7159287013512126,0.7753972594783888,0.7250410965460186,0.6814664515635368
min_samples_split-4-max_features-sqrt-subsample-0.8,5,0.7185926163849493,1.3093113439695856,4,sqrt,0.8,0.9999999016579736,0.0008609170239532694,0.6976012450072175,0.7203808469552532,0.7056603282083356,0.7011718071491608,0.7281978950007761,0.7333721394156162,0.7175216714726468,0.7761394250458216,0.7248035881153168,0.6810772174793486
min_samples_split-4-max_features-sqrt-subsample-0.8,6,0.7182089413561679,1.3102011975137324,4,sqrt,0.8,0.9999999013213458,0.0008623260016335038,0.7001020604822499,0.7188041295116513,0.705423414511576,0.7027900329677934,0.7270210443363005,0.7322752843760325,0.7166139482193434,0.7742665185293611,0.7248247875323175,0.6799681930950521
min_samples_split-4-max_features-sqrt-subsample-0.8,7,0.7183256298299088,1.3097098294332485,4,sqrt,0.8,0.9999999026760784,0.0008564821126929367,0.7019639374659649,0.723118082215843,0.7056122340475426,0.6979328160056406,0.7293129250960877,0.7338378961176651,0.7158686856151733,0.7745088928947947,0.7232753216486617,0.677825507191715
min_samples_split-4-max_features-sqrt-subsample-0.8,8,0.7179004504201576,1.3107656073956087,4,sqrt,0.8,0.9999999014982158,0.0008615770686187802,0.6990094918654869,0.7198206670485485,0.7098010067202587,0.6998892418250957,0.7285774956443467,0.7318004638505121,0.7117575565572047,0.7758441065116766,0.7226928235691068,0.6798116506093393
min_samples_split-4-max_features-sqrt-subsample-0.8,9,0.7190404672257799,1.3085203983754776,4,sqrt,0.8,0.9999999034118423,0.0008534783273892833,0.7004833117025431,0.7215540679919384,0.7085537762960274,0.7012919858037062,0.7256961713848069,0.7343278598873881,0.717081905432724,0.7755179212882913,0.7239727454541524,0.68192492701622
min_samples_split-4-max_features-sqrt-subsample-0.9,0,0.7189239815702944,1.309040184020969,4,sqrt,0.9,0.9999998826602784,0.0009437022051162596,0.7021772009231538,0.7215697785598463,0.7063039406002724,0.7033120978342713,0.7305833484207358,0.7311772422499169,0.7154650483450538,0.774383707760619,0.724875576803722,0.6793918742053524
min_samples_split-4-max_features-sqrt-subsample-0.9,1,0.716780322265457,1.3129611069344027,4,sqrt,0.9,0.9999998836884588,0.0009397048306965479,0.699443770751037,0.7201827714218708,0.7054859211301445,0.6985989674018926,0.7295296163755853,0.7304090078348735,0.7168175409982065,0.7710027335809788,0.7203819711382123,0.6759509220217681
min_samples_split-4-max_features-sqrt-subsample-0.9,2,0.7177057148207113,1.3112403671952881,4,sqrt,0.9,0.9999998823650408,0.0009445024476669091,0.7041337266563601,0.719718772963479,0.7064771295961425,0.6989535848798343,0.7271498051086442,0.7310252259416445,0.7134797238542488,0.7731883948158952,0.7261284710168803,0.6768023133739852
min_samples_split-4-max_features-sqrt-subsample-0.9,3,0.7181648135354101,1.310435651366429,4,sqrt,0.9,0.9999998824265164,0.0009446382380737282,0.7001124863623142,0.721331934809446,0.7058882859661371,0.6991068746096099,0.7275946097197654,0.7305290732596722,0.716592648847213,0.7738085631016243,0.7238228761396834,0.682860782538635
min_samples_split-4-max_features-sqrt-subsample-0.9,4,0.7173329648539972,1.3118117228906694,4,sqrt,0.9,0.9999998800962657,0.0009541750617885883,0.7011110254033838,0.7165683709834205,0.7069345334474056,0.6991945950212288,0.7283142253528931,0.7311860115909019,0.7123268573685242,0.7737218962403272,0.7261078330710575,0.67786430006083
min_samples_split-4-max_features-sqrt-subsample-0.9,5,0.7183070327998442,1.3100985795367284,4,sqrt,0.9,0.999999880862237,0.0009502088190728646,0.704619691916824,0.7195990557234242,0.7062841240738706,0.6992653323278375,0.7299332950098344,0.7312506060199413,0.7150229224976639,0.7729358409719334,0.726096815605646,0.678062643851467
min_samples_split-4-max_features-sqrt-subsample-0.9,6,0.717559012097715,1.3115737054259768,4,sqrt,0.9,0.9999998812856405,0.0009485794635164522,0.6970508717542014,0.7194059354964832,0.7056568251508453,0.7001117175974636,0.7303332160239141,0.730933071901481,0.7155942834960619,0.7733284105326104,0.7266324840419051,0.6765433049821834
min_samples_split-4-max_features-sqrt-subsample-0.9,7,0.7181759251068844,1.3102583138421633,4,sqrt,0.9,0.9999998807807063,0.0009510026374347965,0.7033654250923804,0.7195768898910502,0.709479386139685,0.6992583447125641,0.7289326867097387,0.7296827933876587,0.7143684777715832,0.7747565063351902,0.7240131944576975,0.6783255465712965
min_samples_split-4-max_features-sqrt-subsample-0.9,8,0.7177398458417427,1.3112875824525128,4,sqrt,0.9,0.9999998789089781,0.0009585107067570338,0.7010170970077925,0.72140564350312,0.7069777691924231,0.6984189487181572,0.731144351498318,0.7319808547745408,0.7098470885428452,0.7722489211157383,0.7253265217003311,0.6790312623641611
min_samples_split-4-max_features-sqrt-subsample-0.9,9,0.7182332385823961,1.3099438593041888,4,sqrt,0.9,0.9999998793767935,0.0009568385036979593,0.7032169335885994,0.718974010487441,0.7084048879414062,0.6980136027634132,0.7304829956357395,0.7318808759867566,0.7127074198251008,0.7747961948859412,0.7227713172299918,0.681084147479571
min_samples_split-4-max_features-sqrt-subsample-1.0,0,0.7169930952896696,1.3126414339699868,4,sqrt,1.0,0.9999991628978838,0.0025351878851234888,0.702578419418191,0.7164435200291869,0.7076405422139624,0.7010197376156775,0.7260630484203431,0.7304437212864785,0.7130904344768063,0.7723797774331065,0.7212088363527749,0.6790629156501691
min_samples_split-4-max_features-sqrt-subsample-1.0,1,0.7166397756774947,1.3135410443652111,4,sqrt,1.0,0.9999991513193021,0.0025507089224791088,0.7008632714761021,0.7170100985715101,0.7038881598581087,0.6977189668375712,0.7294994170861295,0.727908566712908,0.7159985421661388,0.7713794909554383,0.7223136845907348,0.6798175585203055
min_samples_split-4-max_features-sqrt-subsample-1.0,2,0.7172398339080436,1.3122727443189102,4,sqrt,1.0,0.9999991717171202,0.0025212489475747854,0.7032444957171731,0.7174654726969358,0.7040324367667244,0.6996957462288181,0.728065826518153,0.7285108445563617,0.7155394930496672,0.772762430934351,0.7246626554954395,0.6784189371168117
min_samples_split-4-max_features-sqrt-subsample-1.0,3,0.7166808151108042,1.313291764058838,4,sqrt,1.0,0.9999991576829874,0.0025425796107702084,0.7032454567678892,0.7178733302286358,0.7075942451078886,0.6978261510127457,0.7276168620096868,0.7274392987377682,0.7148464211633239,0.7717253625408951,0.7219370113612311,0.6767040121779765
min_samples_split-4-max_features-sqrt-subsample-1.0,4,0.7179952672804761,1.3106848679386331,4,sqrt,1.0,0.9999991584404381,0.0025414707511610883,0.7071846325215625,0.7163792040551236,0.7062922190173679,0.7019473607634976,0.7296889834046594,0.7265047574816985,0.7139523114884399,0.7747874341384593,0.7239372507223463,0.6792785192116058
min_samples_split-4-max_features-sqrt-subsample-1.0,5,0.7168066035334982,1.312850235684262,4,sqrt,1.0,0.999999150154655,0.0025555801095902197,0.7026052217626352,0.7183603358899133,0.7035608733477461,0.6983012250806924,0.7292405984164443,0.7272436624665527,0.7135458659798594,0.7727808511287,0.721583352661268,0.6808440486011715
min_samples_split-4-max_features-sqrt-subsample-1.0,6,0.7159432982561105,1.3145436993826274,4,sqrt,1.0,0.9999991414197152,0.0025686268461363165,0.701840043648117,0.714955501982053,0.7027312917528445,0.6970198152814879,0.7279535909536952,0.730385019143851,0.7093649523223677,0.7728954304196325,0.7226592813983165,0.6796280556587391
min_samples_split-4-max_features-sqrt-subsample-1.0,7,0.7172199000811752,1.3122516301905607,4,sqrt,1.0,0.9999991475811261,0.002558664168141935,0.7037375129411099,0.7172468161826986,0.7067459187602159,0.6987870206718636,0.7291616805039871,0.727426640989393,0.7150889110063665,0.7733950190925107,0.7247853551435799,0.6758241255200255
min_samples_split-4-max_features-sqrt-subsample-1.0,8,0.7166939061961208,1.3132075439818691,4,sqrt,1.0,0.9999991545844896,0.0025497805597636844,0.70449078949371,0.7150313812675868,0.7060211812699442,0.6988894315834917,0.7276573106253239,0.7277578882459631,0.7103099191635027,0.7722787981608404,0.7256568221979884,0.678845539952857
min_samples_split-4-max_features-sqrt-subsample-1.0,9,0.7164235707836463,1.3136736966514826,4,sqrt,1.0,0.999999159407591,0.002541106506431493,0.7029071156478052,0.7190219820666668,0.7047283972296875,0.6976443700643506,0.7292921636100598,0.7281847995455804,0.7134474335526806,0.7700136528697337,0.7221755335024462,0.6768202597474512
min_samples_split-5-max_features-log2-subsample-0.5,0,0.7176016824678926,1.3111603178714624,5,log2,0.5,0.9999881726960439,0.009430246121080572,0.6936336025905834,0.7173401065975108,0.709037972371305,0.7001943041118005,0.7262052186098997,0.7287023987338566,0.7127567603687877,0.778882038916693,0.7239441486401088,0.6853202737383801
min_samples_split-5-max_features-log2-subsample-0.5,1,0.7193649806845132,1.307999966377227,5,log2,0.5,0.9999879522806804,0.009518411479812547,0.6976046339696589,0.7194900033204732,0.7113716746158556,0.7022909628651759,0.7254738339915159,0.7322893878097351,0.7129916890835155,0.7797299346907182,0.7216302756124717,0.6907774108860125
min_samples_split-5-max_features-log2-subsample-0.5,2,0.7180726149137172,1.3102853637645135,5,log2,0.5,0.9999880338207008,0.009485181648182007,0.693283907015279,0.7155042368154966,0.707108906881427,0.7020808071229667,0.7247170297448491,0.7380532967431254,0.7150216349725342,0.7776477601858873,0.7230373515210045,0.6842712181346027
min_samples_split-5-max_features-log2-subsample-0.5,3,0.7173677204926704,1.3118481051945228,5,log2,0.5,0.9999879145491836,0.009532733337722735,0.6893596352849326,0.7192453402578132,0.7068650039165383,0.6984575814474052,0.7248392774713072,0.7329650627138462,0.7159571181698343,0.7780231259796302,0.726532138041236,0.6814329216441602
min_samples_split-5-max_features-log2-subsample-0.5,4,0.7184198315475482,1.3097364740925332,5,log2,0.5,0.9999879739589417,0.009506189683501776,0.6955631920447425,0.7186525663503448,0.7070680167771803,0.7039839004207096,0.7243534430528094,0.7351060366349422,0.7171754935881995,0.7793369209653371,0.7234412576581717,0.6795174879830445
min_samples_split-5-max_features-log2-subsample-0.5,5,0.7181650796608432,1.310035007856046,5,log2,0.5,0.9999880099357232,0.0094940430605459,0.6943653168780094,0.7131472742686784,0.7089308003362378,0.7029165909090063,0.7276182750371818,0.7331583656938433,0.7142045106820736,0.7782966368812247,0.7240239064153672,0.684989119506809
min_samples_split-5-max_features-log2-subsample-0.5,6,0.7196193320356947,1.307416204802723,5,log2,0.5,0.999987941709767,0.00952116836446775,0.6937365811444258,0.7190423394954785,0.7127827123923747,0.7001546671391878,0.7263423637247337,0.7344617473727282,0.7164346226391498,0.7753865447572508,0.7304425924320819,0.687409149259536
min_samples_split-5-max_features-log2-subsample-0.5,7,0.7183096622486215,1.3099445854915026,5,log2,0.5,0.9999879657884071,0.009509771756953273,0.6945835212298974,0.7183295979148738,0.7080133351423585,0.704892914391362,0.7252143862557752,0.7345746680428301,0.7139179273216791,0.777642307740137,0.7254621512116908,0.6804658132356107
min_samples_split-5-max_features-log2-subsample-0.5,8,0.718485340632814,1.309490116746165,5,log2,0.5,0.9999879496858807,0.009517651648520156,0.6953657590176355,0.7197890002665125,0.7085040276348975,0.6960687273201647,0.7261077793564787,0.7347252824225429,0.7197590443597452,0.777751157249744,0.7237394412081741,0.6830431874922457
min_samples_split-5-max_features-log2-subsample-0.5,9,0.718620250710263,1.3093701043037778,5,log2,0.5,0.999988115021176,0.009451515663953797,0.6931348185808361,0.716771215447868,0.7091023548582329,0.701238306250934,0.728466632837141,0.7332152338630766,0.7155149597639561,0.7790014565674764,0.7236428261752131,0.686114702757896
min_samples_split-5-max_features-log2-subsample-0.6,0,0.7185423737635265,1.3098809448895852,5,log2,0.6,0.9999948831893869,0.006190892069813899,0.6920092264899098,0.7218387587730752,0.7066279422849759,0.7045708457207169,0.7234763793557972,0.7320264568601552,0.7166975802763492,0.7794237150528256,0.7273667586678751,0.6813860741535849
min_samples_split-5-max_features-log2-subsample-0.6,1,0.718519664352872,1.3095117606711069,5,log2,0.6,0.9999949631551163,0.006141646696331703,0.6930265629651896,0.7196893730429834,0.7092245372052236,0.6990409513532467,0.727729411525549,0.7383408328798917,0.7187685033067844,0.7778280425622974,0.7221879359473062,0.679360492740247
min_samples_split-5-max_features-log2-subsample-0.6,2,0.7191864479815971,1.3082746102324276,5,log2,0.6,0.9999949409186286,0.006153828152432302,0.6932749313028319,0.7156355920951603,0.7110153559780349,0.6997467227132937,0.7295211026579165,0.7338086783452875,0.715446315411759,0.7799563348248904,0.7282331916975445,0.6852262547892537
min_samples_split-5-max_features-log2-subsample-0.6,3,0.7183230340363007,1.30998944066414,5,log2,0.6,0.9999948752402489,0.006196997919305612,0.6959916347483504,0.7182606168123375,0.7076422284875463,0.6998660234302536,0.7224732147018398,0.7337729722557049,0.7191930312246113,0.7769569352856975,0.7274773760251023,0.6815963073915638
min_samples_split-5-max_features-log2-subsample-0.6,4,0.719607282135592,1.3075518564991153,5,log2,0.6,0.9999949696088863,0.006137639663568786,0.6956363885496776,0.718800954022687,0.7099494059586418,0.7050093773078572,0.7254872084894769,0.7341744273834153,0.7154610061310621,0.782424133066538,0.724307140189534,0.6848227802570301
min_samples_split-5-max_features-log2-subsample-0.6,5,0.7188990772028881,1.3089397849379183,5,log2,0.6,0.9999948723722873,0.006197674388405375,0.6970967838712931,0.7158979074768128,0.7087601797052419,0.7017471406140081,0.7282648072558533,0.7355940326635835,0.7150833253498077,0.78000111590258,0.7203184256700265,0.6862270535196746
min_samples_split-5-max_features-log2-subsample-0.6,6,0.7195401449444537,1.3078406580346624,5,log2,0.6,0.9999948598142734,0.006205025789352057,0.6936890146736192,0.7214948345356045,0.7061664574628044,0.7040852291223715,0.7260040893686002,0.7392892704940264,0.7164680527922442,0.7749202690071049,0.7272108572310623,0.6860733747570993
min_samples_split-5-max_features-log2-subsample-0.6,7,0.7181198994061377,1.3106309547313866,5,log2,0.6,0.9999948955213458,0.006184686712358692,0.6960585951715007,0.7161583629397665,0.7067210049574584,0.699678332870717,0.7251774947225766,0.7333708839977104,0.7170921029657529,0.7762340034481445,0.7273670366635355,0.6833411763242154
min_samples_split-5-max_features-log2-subsample-0.6,8,0.7186546409430781,1.3094937696718376,5,log2,0.6,0.9999948580159348,0.006204582449717201,0.6965306201718188,0.7170016265389489,0.7086891978703581,0.7038332704481822,0.7247715340304923,0.7342051547697506,0.7169123384460805,0.775934591048508,0.7234705257471405,0.6851975503595009
min_samples_split-5-max_features-log2-subsample-0.6,9,0.7184724906709994,1.3097748789774613,5,log2,0.6,0.9999950460898553,0.006089500973725943,0.6928350390101151,0.7183517700151931,0.7077045082347717,0.7001116095617095,0.7272387420644251,0.734713440587498,0.7172395457844165,0.7765570324336306,0.7282540330129473,0.681719186005286
min_samples_split-5-max_features-log2-subsample-0.7,0,0.7197430421665867,1.3077959912493187,5,log2,0.7,0.9999975004800898,0.004321301274240761,0.6963144310001139,0.7211775006678577,0.7085276323829806,0.7057269558179698,0.7268187944857067,0.7328105651203383,0.7180730891946592,0.7793877908297353,0.7247975743642492,0.6837960878022565
min_samples_split-5-max_features-log2-subsample-0.7,1,0.7199666955058814,1.307007351352609,5,log2,0.7,0.9999974884288176,0.004333499392232351,0.6981954927564293,0.7201101997987599,0.7106090161241364,0.7023162562383832,0.7263437924201779,0.7360777846784956,0.7170818476198826,0.7762334026474602,0.7255163316855774,0.6871828310895121
min_samples_split-5-max_features-log2-subsample-0.7,2,0.7183671891544053,1.3103042065084758,5,log2,0.7,0.9999974992425671,0.004323771913855466,0.6949663670889922,0.7192730779999849,0.7067626259621453,0.702024297014701,0.726030101467341,0.7326247384684486,0.714055236764727,0.7784099953079904,0.7242194838972973,0.6853059675724253
min_samples_split-5-max_features-log2-subsample-0.7,3,0.7190467838143331,1.3088025571124882,5,log2,0.7,0.9999975198301909,0.004305556901369254,0.6949688223369301,0.7239646924161914,0.7080033526799453,0.7029972119564797,0.7262519109958852,0.7307786923972155,0.7125169352548585,0.7802783503293058,0.7245510774919124,0.6861567922846068
min_samples_split-5-max_features-log2-subsample-0.7,4,0.7184092156461043,1.3101988499892436,5,log2,0.7,0.9999974841394822,0.004336701854535496,0.6973141815017443,0.718082155795189,0.7086804319611844,0.7033420654541434,0.7233660414987224,0.7322999773248102,0.7134027305319938,0.7772008996532679,0.7252215759951364,0.6851820967448514
min_samples_split-5-max_features-log2-subsample-0.7,5,0.71855521910027,1.3097187161907158,5,log2,0.7,0.9999974908145937,0.004330332138939751,0.6960921029312629,0.719348480544647,0.7077645683775712,0.6999452057266103,0.725098483720168,0.7357662938688453,0.7166493248477879,0.7769374167704286,0.7270625770248105,0.6808877371905688
min_samples_split-5-max_features-log2-subsample-0.7,6,0.7194402767609823,1.3081927216787215,5,log2,0.7,0.9999974870639179,0.004334721969619079,0.6949567132999332,0.7190262977484945,0.7081771971916103,0.7035379400156703,0.7235297958332411,0.7342654421083246,0.7196707382883261,0.7787484367112456,0.7256910883967289,0.6867991180162476
min_samples_split-5-max_features-log2-subsample-0.7,7,0.718564821018838,1.30972018452519,5,log2,0.7,0.9999974910524289,0.004330611112355159,0.6948397209246486,0.7220462164576301,0.7079590585804953,0.7031407657125787,0.7272392145947828,0.7324734594295106,0.7158145551294299,0.7777591281418966,0.7258951474462014,0.6784809437712055
min_samples_split-5-max_features-log2-subsample-0.7,8,0.7187333636635929,1.3091852264960657,5,log2,0.7,0.9999975043804344,0.004319289696384327,0.6967757593603021,0.7184405389842959,0.7107286867968847,0.70107107143246,0.7244728662798136,0.7302449427559833,0.721860007062312,0.7805737382630785,0.7200632092381147,0.6831028164626842
