condition,seed,avg_test_pcc,avg_test_rmse,min_samples_split,max_features,subsample,avg_train_pcc,avg_train_rmse,fold01_test_pcc,fold02_test_pcc,fold03_test_pcc,fold04_test_pcc,fold05_test_pcc,fold06_test_pcc,fold07_test_pcc,fold08_test_pcc,fold09_test_pcc,fold10_test_pcc
min_samples_split-5-max_features-sqrt-subsample-0.8,7,0.7215494999113087,1.3051534317419227,5,sqrt,0.8,0.999972145995995,0.014914976069368193,0.7054456933605291,0.7289619125543445,0.7093178536183575,0.70757556398712,0.7220780010902687,0.7374838656488423,0.719840092574364,0.7742115932010277,0.7233202505490146,0.6872601725292191
min_samples_split-5-max_features-sqrt-subsample-0.8,8,0.7211502714255047,1.3055382750503142,5,sqrt,0.8,0.9999722769125949,0.01488255167434345,0.7027515038269533,0.730661529025841,0.7098966352470981,0.702983619163328,0.7230998145158054,0.7394117635729267,0.7207834291459807,0.7746859313143687,0.7218401873185163,0.6853883011242285
min_samples_split-5-max_features-sqrt-subsample-0.8,9,0.7218123147987245,1.3045358478813787,5,sqrt,0.8,0.9999716291205492,0.015056598060019225,0.7040743814687744,0.7307735909074863,0.7088004575588901,0.7061207456119862,0.7225041657858623,0.7397154170311339,0.7224763364219923,0.7737228474578957,0.7256634918128174,0.6842717139304064
min_samples_split-5-max_features-sqrt-subsample-0.9,0,0.7202172256939425,1.307668147425072,5,sqrt,0.9,0.9999664791310503,0.01641732556065046,0.7044279087833848,0.7244582605127626,0.7087429835962491,0.704697229486349,0.7239236520986411,0.7351518790628182,0.7194619636583236,0.7735721066946114,0.7228001982465483,0.6849360747997374
min_samples_split-5-max_features-sqrt-subsample-0.9,1,0.7202654812548552,1.3076228200621443,5,sqrt,0.9,0.9999661783483562,0.016489339758852098,0.704230711543688,0.7286904674700531,0.7086048979969078,0.7058138861890222,0.7246083596731949,0.7363493322162687,0.7215613637167585,0.772103786013742,0.7193021429983464,0.6813898647305716
min_samples_split-5-max_features-sqrt-subsample-0.9,2,0.7206194772094399,1.3067529035504541,5,sqrt,0.9,0.9999668570775839,0.0163276544113971,0.7050285649459609,0.7298302745002629,0.7086540435261258,0.7041963748444936,0.7259721719268101,0.7332072000237593,0.7214024257292941,0.7758213128632623,0.7192367309520314,0.6828456727823972
min_samples_split-5-max_features-sqrt-subsample-0.9,3,0.7203708826037574,1.3077109540296186,5,sqrt,0.9,0.9999669417958635,0.016302255018512585,0.7031491829505867,0.7281539026402307,0.709127345727616,0.7046273792111402,0.7214924498306058,0.7355120754923116,0.7200301104058718,0.7732704991002922,0.7243081970845963,0.6840376835943224
min_samples_split-5-max_features-sqrt-subsample-0.9,4,0.7204016576610119,1.3072857866898033,5,sqrt,0.9,0.9999670447251214,0.016276317831586097,0.7020011696879924,0.7286480541505699,0.7113852919888146,0.7039367014735247,0.7237704938113608,0.7390407651634341,0.7227037508214854,0.7689997140132362,0.7224304445498945,0.681100190949807
min_samples_split-5-max_features-sqrt-subsample-0.9,5,0.7214956360021996,1.3054936094704839,5,sqrt,0.9,0.9999663860398744,0.016441673965259605,0.7047800129744026,0.7257193035537995,0.7110101111455879,0.7056175563000284,0.7245026838072265,0.7359120950624694,0.7238162793092014,0.77339924411875,0.7231263828661384,0.687072690884391
min_samples_split-5-max_features-sqrt-subsample-0.9,6,0.7206822515467167,1.3067764379816273,5,sqrt,0.9,0.9999666273205883,0.016385309395331678,0.7025707716807097,0.7268152726268496,0.7089440432060667,0.7074611108125413,0.7246701058420189,0.7359220544965058,0.7219526202757154,0.7746091262144833,0.7218396448532668,0.6820377654590098
min_samples_split-5-max_features-sqrt-subsample-0.9,7,0.7218190176748337,1.3049684933159915,5,sqrt,0.9,0.999966910591431,0.016314081448279217,0.706804110518997,0.7299936344687644,0.7102140444304363,0.7040380246058999,0.7233265216937086,0.7370422506186163,0.722269102413435,0.7744342732178233,0.7256507990609197,0.684417415719737
min_samples_split-5-max_features-sqrt-subsample-0.9,8,0.7208014051300797,1.306522640937892,5,sqrt,0.9,0.9999664236194729,0.016433170460519148,0.7069811212176709,0.727128558614378,0.7066647030360227,0.7050440768068322,0.7251061451057836,0.7359030188859595,0.7218743824571857,0.7746561828142875,0.7219259796671413,0.6827298826955371
min_samples_split-5-max_features-sqrt-subsample-0.9,9,0.7201281430007989,1.3078631187853573,5,sqrt,0.9,0.999966097291391,0.01651297162873259,0.7020081058824482,0.727210711080794,0.710017927650352,0.7056794698699075,0.7231771721590665,0.7351431670275317,0.7242949117498918,0.7716879381521449,0.7214273933440218,0.680634633091831
min_samples_split-5-max_features-sqrt-subsample-1.0,0,0.7189278516918151,1.3101089620678597,5,sqrt,1.0,0.9998903930872226,0.02991063642245669,0.7007913359480111,0.7258692266103453,0.7083121868452735,0.7009379789634169,0.7210812811587805,0.7356022610984265,0.7192220816940593,0.7727734968106587,0.7227519114002251,0.6819367563889539
min_samples_split-5-max_features-sqrt-subsample-1.0,1,0.7195940183929614,1.3090123032379162,5,sqrt,1.0,0.999888628654781,0.03014688306936744,0.703706130440371,0.7268776374064094,0.7103721383295551,0.7030334764979458,0.7221621306281368,0.7342388831223788,0.7177957662224994,0.7709440432216277,0.7246546175197207,0.6821553605409698
min_samples_split-5-max_features-sqrt-subsample-1.0,2,0.7198853062345835,1.3085533388676722,5,sqrt,1.0,0.9998885626562144,0.030159974645789133,0.7053485246746488,0.7269227546315056,0.709051443744752,0.702198490293883,0.7240151818471966,0.732485297815263,0.7184502845076701,0.7737030468747397,0.7224978498362856,0.6841801881198906
min_samples_split-5-max_features-sqrt-subsample-1.0,3,0.7201853297034129,1.3079276013899563,5,sqrt,1.0,0.9998876174029036,0.030290822324107496,0.7061765506895414,0.7249979812200955,0.7139553047510112,0.7017211757259963,0.7218682576291917,0.7348811086939037,0.7205526508250741,0.7730697657521597,0.722979082718484,0.6816514190286713
min_samples_split-5-max_features-sqrt-subsample-1.0,4,0.7197160632314703,1.308528037710328,5,sqrt,1.0,0.9998880786053117,0.030222251062069088,0.7041859875716644,0.7242518067124855,0.709006036180024,0.7037019065585762,0.7239045069371406,0.7355095919518438,0.7205364112351854,0.7726211175871531,0.7210420734774424,0.6824011941031877
min_samples_split-5-max_features-sqrt-subsample-1.0,5,0.7190924531615045,1.3098970581778184,5,sqrt,1.0,0.999890557363121,0.0298951453240964,0.7037332514575391,0.7240331583552866,0.7088179291163414,0.7021243939751717,0.7218421626368263,0.7356835773940923,0.7185197279024562,0.7741683266246343,0.7212224588477243,0.680779545304973
min_samples_split-5-max_features-sqrt-subsample-1.0,6,0.7199719856100609,1.3081277828623925,5,sqrt,1.0,0.9998920320758529,0.029681681522765024,0.7031598352451566,0.7256341108685376,0.7118705795994834,0.700964855946138,0.7237557508466853,0.7367641318587379,0.72071753109949,0.7749115625936673,0.7187808429004546,0.6831606551422579
min_samples_split-5-max_features-sqrt-subsample-1.0,7,0.7192897554340896,1.3095122785970825,5,sqrt,1.0,0.9998902529204374,0.029929735762220792,0.7009028822682626,0.7264170605126307,0.7093008692326562,0.7003559708444651,0.7227219314989658,0.7333872822465932,0.719807709474602,0.7722916266027533,0.7224600077342915,0.6852522139256761
min_samples_split-5-max_features-sqrt-subsample-1.0,8,0.7199653380814488,1.3082943879094162,5,sqrt,1.0,0.9998888163833755,0.030133603427301103,0.7057053284527965,0.7273257394326009,0.708017707166958,0.7029341003545191,0.7227880269272084,0.7354518799777096,0.7194963976868889,0.7736751436513417,0.7234671334520248,0.6807919237124402
min_samples_split-5-max_features-sqrt-subsample-1.0,9,0.7196632242347334,1.3088776013893895,5,sqrt,1.0,0.9998903490473051,0.029924658232388483,0.7033315186926588,0.7275204884307801,0.7084579004989727,0.7041068912719921,0.7229791809085202,0.7334865760636577,0.7201894886762544,0.772153924227512,0.7246176430418558,0.6797886305351314
min_samples_split-6-max_features-log2-subsample-0.5,0,0.7210125714219359,1.3062538386739304,6,log2,0.5,0.9981876379286468,0.12118538340662341,0.6990860042973739,0.7294476153089441,0.7117641475474695,0.7045702042258333,0.7213074044786474,0.7360527751292394,0.7206604071568821,0.7777742329771828,0.7232499349870205,0.6862129881107663
min_samples_split-6-max_features-log2-subsample-0.5,1,0.7207408271932937,1.306541407010466,6,log2,0.5,0.9981969938102597,0.12083590380888146,0.6957381188213552,0.7266083217567767,0.7127584819140392,0.7072905097987601,0.7217870543819562,0.7373967394098168,0.7172706847537216,0.7768320444453354,0.7216634135744906,0.6900629030766845
min_samples_split-6-max_features-log2-subsample-0.5,2,0.7202416063385051,1.3075258054790804,6,log2,0.5,0.9981768399586614,0.12154620049106266,0.698911262859313,0.7291714534473088,0.7154612468208218,0.7009114425002515,0.7189765434476573,0.7359958035379602,0.7192655450783993,0.775379650231695,0.721325692433414,0.6870174230282307
min_samples_split-6-max_features-log2-subsample-0.5,3,0.719898777081061,1.308523875735811,6,log2,0.5,0.9982022805456585,0.12068202246423243,0.6986866308674381,0.7263593405701081,0.7078024912692861,0.7020818927961395,0.7240424200274709,0.7346982655153973,0.7211642827058237,0.7743895649083415,0.7192653498912571,0.6904975322593475
min_samples_split-6-max_features-log2-subsample-0.5,4,0.7216195680537385,1.3053986581550583,6,log2,0.5,0.9981907300237886,0.12105207861722558,0.7013446775441449,0.7285651024508035,0.7104057118577676,0.7042656588599964,0.7214138847764151,0.7366698057184883,0.720823812229667,0.7749753318133884,0.7244460989977684,0.6932855962889446
min_samples_split-6-max_features-log2-subsample-0.5,5,0.7206796963424289,1.3070311813686553,6,log2,0.5,0.9981929664569256,0.12095195895675784,0.7000471496177194,0.7307152833251287,0.7114689344831341,0.701705320372271,0.7215566173978102,0.7364269166187315,0.7159477969024087,0.7742459569158133,0.723025047386346,0.6916579404049263
min_samples_split-6-max_features-log2-subsample-0.5,6,0.7216580016158246,1.3049349309466134,6,log2,0.5,0.9981802765828807,0.12140164177618536,0.6977045107479528,0.728735450600847,0.7163064737275654,0.7058683692488186,0.7212376380261875,0.7359660545903633,0.7208266026223602,0.77967974432073,0.719836045964423,0.690419126308997
min_samples_split-6-max_features-log2-subsample-0.5,7,0.720968970753749,1.3064867632371382,6,log2,0.5,0.9981845668394213,0.12129887121403074,0.7000003381081991,0.730498981456255,0.7116253383603587,0.7034033401607785,0.7198065788963517,0.7343973916873747,0.7183648884704634,0.7777881572868638,0.7240652902048131,0.6897394029060312
min_samples_split-6-max_features-log2-subsample-0.5,8,0.7209731946815676,1.3065204902338803,6,log2,0.5,0.9982032923795575,0.12062638631355863,0.7070922958019837,0.7281023166363078,0.7130591329693593,0.7004735769189545,0.719705757490089,0.7361031096446337,0.7194666695624091,0.7757307822747649,0.7241188451527727,0.6858794603644016
min_samples_split-6-max_features-log2-subsample-0.5,9,0.7206110357454136,1.3068438844957955,6,log2,0.5,0.998187633625246,0.1211887006981274,0.7023828354514158,0.7277796209462579,0.7116368568340824,0.7032168786734948,0.7200850723968298,0.7380830868156172,0.7195747121847387,0.7764041935177071,0.7204350211702818,0.686512079463711
min_samples_split-6-max_features-log2-subsample-0.6,0,0.7211503054660036,1.3062567731299353,6,log2,0.6,0.9986338183925628,0.10502335668643858,0.7003977731545001,0.7283167801146525,0.7125375150950287,0.7038991329092188,0.7207140812367271,0.7390997844294076,0.7198364393649747,0.7780264834612531,0.7220160222146437,0.6866590426796282
min_samples_split-6-max_features-log2-subsample-0.6,1,0.721119444458534,1.3065172826132838,6,log2,0.6,0.9986452441160198,0.104521990569993,0.7010726139777507,0.7305190409170683,0.7113178153916903,0.7037267915036507,0.7212188545262646,0.7351171071894694,0.7202879772341574,0.7743337173552354,0.7237339419422254,0.6898665845478295
min_samples_split-6-max_features-log2-subsample-0.6,2,0.7210596551409504,1.3062820888120954,6,log2,0.6,0.9986228118490397,0.10540740610000712,0.7003485700752485,0.7280101208773085,0.7100208901249766,0.7036184670321514,0.7209836747124817,0.7384152184894872,0.7243647233019461,0.7769671809358684,0.7209863554568547,0.6868813504031802
min_samples_split-6-max_features-log2-subsample-0.6,3,0.7209633990588238,1.3066563390738426,6,log2,0.6,0.9986482129341153,0.10442156698591416,0.7009547114085146,0.7253181326102147,0.7126864239366923,0.7045831921085528,0.7192221186051508,0.7390945173024845,0.720323907284692,0.7776621165524904,0.7192351602690008,0.6905537105104433
min_samples_split-6-max_features-log2-subsample-0.6,4,0.7205063705244334,1.3076984871661412,6,log2,0.6,0.9986281168716189,0.1051793292353321,0.700461655332556,0.7293237287781213,0.7116025373885134,0.7034688083132444,0.7203587336866005,0.73485709724139,0.7227183586422232,0.7743825475279945,0.7210671379613154,0.6868231003723759
min_samples_split-6-max_features-log2-subsample-0.6,5,0.7219022833399322,1.3049267893728227,6,log2,0.6,0.9986370207586346,0.10482425177643025,0.700046226273444,0.7302605027555416,0.7143903414755008,0.703468459487823,0.7198038306529374,0.7362567079111766,0.7183893106472052,0.7781734476854777,0.7258736994620824,0.6923603070481338
min_samples_split-6-max_features-log2-subsample-0.6,6,0.7214650201991113,1.3058761577567857,6,log2,0.6,0.9986161953545192,0.10565833309919977,0.6985983101004025,0.7325510307761771,0.7135630840714148,0.7058309340873065,0.7172423992309572,0.7345155526457742,0.7179930717581342,0.780122506053391,0.721861027782607,0.6923722854849489
min_samples_split-6-max_features-log2-subsample-0.6,7,0.7203749090672444,1.30742822593828,6,log2,0.6,0.9986387729846313,0.10480534124078726,0.6994827023958191,0.7287895878007924,0.7100965842074259,0.7044935848888443,0.7211688276117384,0.7338374423949294,0.719245764498461,0.7758182938054841,0.7207833031960824,0.690032999872868
min_samples_split-6-max_features-log2-subsample-0.6,8,0.7215160729310066,1.3056919324842884,6,log2,0.6,0.9986383164964417,0.10476417844191932,0.7030472675497009,0.7288925485480047,0.7128544520258051,0.7029628211254186,0.7216851409092504,0.734552309335944,0.7205483275371072,0.7790746407867636,0.7225874157814902,0.688955805710582
min_samples_split-6-max_features-log2-subsample-0.6,9,0.7202823003172908,1.3079142108566828,6,log2,0.6,0.9986268631366301,0.10524582048579405,0.6985699161207019,0.7258331410546003,0.7121130972677635,0.7008651917017926,0.7206428217413864,0.7375448577429597,0.7175495881942044,0.7755059552113102,0.7234412489661568,0.690757185172032
min_samples_split-6-max_features-log2-subsample-0.7,0,0.7205969443533974,1.3073424340380417,6,log2,0.7,0.9989170863591628,0.09331995755905184,0.6984638140939671,0.7308031026843318,0.7139434726497109,0.7024326426960265,0.7222085929872541,0.7336432725825877,0.7192209010725262,0.7763819068887641,0.7234294381186351,0.6854422997601692
min_samples_split-6-max_features-log2-subsample-0.7,1,0.7207566127310172,1.3073658844471774,6,log2,0.7,0.99891512217911,0.09335020538772021,0.6998231214732015,0.7271240602073038,0.7124951097130278,0.7033774578822535,0.7230819243693145,0.7370299656876114,0.7168059605396171,0.7785247465439237,0.7196969164553928,0.6896068644385265
min_samples_split-6-max_features-log2-subsample-0.7,2,0.721246671771125,1.3060756086671412,6,log2,0.7,0.9989083592146442,0.09368216306341717,0.7016944003033457,0.7272520194108568,0.7141742708913945,0.7048838809147612,0.7206011723040717,0.7393192201620594,0.7185328862203797,0.7755922893474554,0.7231124324900622,0.6873041456668639
min_samples_split-6-max_features-log2-subsample-0.7,3,0.7200718702901132,1.308666664534429,6,log2,0.7,0.9989289270566852,0.09277667103142255,0.7038861955037079,0.7279855189652031,0.7123274617191345,0.6978854773860647,0.719382378749808,0.736341020014109,0.7181320419095211,0.7763299131437333,0.7227152251463662,0.6857334703634843
min_samples_split-6-max_features-log2-subsample-0.7,4,0.720968957476915,1.3067952605838777,6,log2,0.7,0.9989118225242303,0.09350354135516349,0.6974109371302919,0.7303680896561247,0.7134456220953849,0.7020608310888453,0.7226058752569267,0.7360473139378869,0.7220011124179092,0.7766897765109436,0.723897772325112,0.6851622443497242
min_samples_split-6-max_features-log2-subsample-0.7,5,0.7208986050663115,1.306620129625236,6,log2,0.7,0.998921173931812,0.09309979351159346,0.7013042228167244,0.7272072472334263,0.7146117255096244,0.7028096647599893,0.7194732804291343,0.7349672316366437,0.7208143912721715,0.7742576862649401,0.7225946802714844,0.6909459204689778
min_samples_split-6-max_features-log2-subsample-0.7,6,0.7217435560109798,1.3050247344226649,6,log2,0.7,0.9989029626403937,0.09391239885432479,0.6994782746108761,0.7278771681666754,0.7169011975883781,0.7042614860747745,0.7196967475944773,0.7354592248557724,0.7176879140032695,0.7792270200695588,0.7252368256196136,0.6916097015264039
min_samples_split-6-max_features-log2-subsample-0.7,7,0.7210712479719877,1.306677491630877,6,log2,0.7,0.9989240731364066,0.09300653578650452,0.6990743633580541,0.7305059152461143,0.7138470543181301,0.7015766417895756,0.7226704901191182,0.737724531872488,0.7178971295670529,0.7780820137970041,0.7218837252623285,0.687450614390011
min_samples_split-6-max_features-log2-subsample-0.7,8,0.7212486597941106,1.3061490910503493,6,log2,0.7,0.998926303323117,0.09287548994280534,0.6992609579059755,0.7281813545220729,0.7134150572190969,0.7028888609705682,0.7208793833103996,0.7362038278968702,0.7214082826240704,0.7770123927928401,0.7244339874703194,0.6888024932288921
min_samples_split-6-max_features-log2-subsample-0.7,9,0.721033570669176,1.3065299357844036,6,log2,0.7,0.998913725986816,0.09345629364488556,0.7010105093391142,0.730887811456534,0.7128402893325516,0.702408646562592,0.719101918420312,0.738127913648458,0.7184885168829576,0.7769402825652997,0.7244078701842234,0.6861219482997173
min_samples_split-6-max_features-log2-subsample-0.8,0,0.7214323135358555,1.3063014918649354,6,log2,0.8,0.999084560080257,0.08569342256974047,0.7005649617171135,0.728746592836295,0.7130589856025341,0.7047550473580018,0.7201320308041045,0.7357072889299119,0.7209967887940847,0.7772727736950559,0.7257283382570019,0.6873603273644512
min_samples_split-6-max_features-log2-subsample-0.8,1,0.7210528342227231,1.3072466184290827,6,log2,0.8,0.9990930153833993,0.08524178138101471,0.6988076326957816,0.7270371917300321,0.7110968209877653,0.7078361459191775,0.7198496045544611,0.7347179481970428,0.7222164238958573,0.7777123754994667,0.7235851774526669,0.6876690212949805
min_samples_split-6-max_features-log2-subsample-0.8,2,0.7199319385172411,1.3089386980772304,6,log2,0.8,0.999091827316354,0.08531668913884144,0.6983507677842299,0.7293417863353925,0.7151991138555258,0.7026504048259483,0.7208341844657655,0.7334341691955988,0.7178628761474792,0.7775743575509899,0.7224024772825344,0.681669247728947
min_samples_split-6-max_features-log2-subsample-0.8,3,0.7213292427804351,1.3063859995297067,6,log2,0.8,0.9990968012937363,0.08506858229015683,0.7002811309635365,0.727150306164356,0.7101373639632602,0.7037627204017399,0.7224750470559931,0.7369915253387452,0.7213681747458103,0.7773272663018116,0.7224139494031302,0.691384943465969
min_samples_split-6-max_features-log2-subsample-0.8,4,0.7206215331379839,1.3077952053697564,6,log2,0.8,0.9990833065932184,0.08569639835657375,0.700750161371668,0.7273677287371699,0.7108399758696328,0.7008893744118294,0.7236137495394893,0.7350986651880879,0.7215442523408898,0.7754259585552523,0.7218883008336245,0.6887971645321953
min_samples_split-6-max_features-log2-subsample-0.8,5,0.7205954713977616,1.3078713017406942,6,log2,0.8,0.9991014514558323,0.0848455412828995,0.699622955674432,0.7259476182494967,0.712653986359912,0.7056608080804947,0.7190912324514949,0.7371542452137289,0.7172737473320954,0.7760999415717195,0.7250503845787367,0.6873997944655054
min_samples_split-6-max_features-log2-subsample-0.8,6,0.720915801562203,1.3070507823245057,6,log2,0.8,0.9990828189471337,0.08574538131921906,0.702235232597385,0.7251335612460075,0.7123178720412586,0.7020807068622842,0.7205996215944438,0.7363202841380518,0.7183653710546821,0.7784024409152245,0.7236935139291023,0.6900094112435905
min_samples_split-6-max_features-log2-subsample-0.8,7,0.7215128164719573,1.3062396987670097,6,log2,0.8,0.9990959481023733,0.08513741111323242,0.7029609728275611,0.7285888855194144,0.7127646427495854,0.7034166619649392,0.7216099161805891,0.7330459903568808,0.718673271890424,0.7777051271144576,0.7254231604967682,0.6909395356189535
min_samples_split-6-max_features-log2-subsample-0.8,8,0.7214792320630138,1.3059175885412966,6,log2,0.8,0.9990947694465795,0.08514726629235045,0.7025029715478948,0.7280049791645269,0.7120557878441818,0.7031589751097627,0.724022840240009,0.735949947064293,0.7214703153157896,0.778704249112269,0.7222077542693752,0.6867145009620359
min_samples_split-6-max_features-log2-subsample-0.8,9,0.7207714908260556,1.3074210064749767,6,log2,0.8,0.9990914263590682,0.08533692722836088,0.7016510171247614,0.7276184264680005,0.7112754326458729,0.7028812662783284,0.72091888544669,0.7389521044403203,0.7196504206405209,0.774853949960368,0.7221705969452136,0.6877428083104805
min_samples_split-6-max_features-log2-subsample-0.9,0,0.72037796743023,1.3083668222953728,6,log2,0.9,0.9991933977026248,0.08035402931436345,0.6986762550090958,0.7286882769208027,0.7127050774407084,0.7047629454159692,0.7206726344192733,0.7347645995048284,0.7157620795525776,0.7761876035667998,0.7218469473358876,0.6897132551363568
min_samples_split-6-max_features-log2-subsample-0.9,1,0.7202092990342844,1.3086122903461541,6,log2,0.9,0.9991881653546756,0.0805775860547009,0.6976595131605313,0.7297527828600221,0.713857612385424,0.7033303916142768,0.7195876697216196,0.7346944741833866,0.7184780971059906,0.7757265443444147,0.7205078702284274,0.688498034738751
min_samples_split-6-max_features-log2-subsample-0.9,2,0.7200015790450974,1.3089816260429028,6,log2,0.9,0.9991749450847085,0.08124989485875576,0.698427848771915,0.7283763004000131,0.7142667909830208,0.7005521720426704,0.7193734017483401,0.7361865560106515,0.7182751734242689,0.7754566537446042,0.7217982849439261,0.6873026083815643
min_samples_split-6-max_features-log2-subsample-0.9,3,0.7208576089702059,1.3073693727961524,6,log2,0.9,0.9991980891045416,0.0800836783339743,0.7015487423692697,0.7269340651626607,0.712935482720614,0.7029714043183604,0.7221677900794508,0.7351791821141991,0.7196470364258332,0.7780365942076722,0.7213721912924587,0.6877836010115408
min_samples_split-6-max_features-log2-subsample-0.9,4,0.7207356146170085,1.3077082533190099,6,log2,0.9,0.9991814175956379,0.08091133447474447,0.700362569040888,0.7288895805269215,0.7124116286431798,0.7007634224172525,0.7195162246682167,0.7336199153751168,0.7217885929380391,0.774718514648829,0.7243579915364309,0.6909277063752113
min_samples_split-6-max_features-log2-subsample-0.9,5,0.7214316383884618,1.306557340987847,6,log2,0.9,0.9992005277893521,0.07994913615960532,0.7012175635419332,0.7296716143715533,0.7109647904057738,0.7034306483752645,0.721101966178017,0.7368435611650381,0.7212807302780978,0.775709875179376,0.7240025591896451,0.6900930751999192
min_samples_split-6-max_features-log2-subsample-0.9,6,0.7218256095288649,1.305658274195484,6,log2,0.9,0.9991862532799521,0.08068976712634486,0.6991018840821197,0.7297081464134701,0.7155449603079751,0.7067186692118451,0.7205971342731968,0.7351074091833286,0.7197985719525111,0.7783382159291695,0.7229158853669813,0.6904252185680506
min_samples_split-6-max_features-log2-subsample-0.9,7,0.7201126826975167,1.3089934119056619,6,log2,0.9,0.9991953729626457,0.0802395933570417,0.6988696354842595,0.7300771638601405,0.7139519092739007,0.700573559308819,0.7200606640622474,0.7346785771402902,0.7164146671336745,0.7754132433686037,0.7207577325941171,0.6903296747491148
min_samples_split-6-max_features-log2-subsample-0.9,8,0.7212096978999963,1.3062987406947806,6,log2,0.9,0.9991905798595123,0.08045117993867483,0.7016035384618817,0.7278248603618075,0.71563891934565,0.7038698692303763,0.721343638588419,0.737499858909888,0.7201657719094845,0.7765096902231112,0.722193131740203,0.6854477002291431
min_samples_split-6-max_features-log2-subsample-0.9,9,0.7207222320906277,1.3076245195691096,6,log2,0.9,0.9991924554580219,0.08036116462989233,0.7014253256644897,0.7281021194286689,0.7125488664042143,0.7029354920744495,0.7216279685792425,0.7350485480167892,0.7183102122278059,0.7779284088978389,0.7222643017135004,0.6870310778992784
min_samples_split-6-max_features-log2-subsample-1.0,0,0.721049224108347,1.3071545645919453,6,log2,1.0,0.999203647538746,0.0797830108698748,0.6989919428572287,0.7279506450527715,0.7141915526949768,0.705296511238003,0.7185013420399153,0.7360471437261314,0.7215528539452245,0.7774617604423273,0.7226205749724882,0.6878779141144036
min_samples_split-6-max_features-log2-subsample-1.0,1,0.7206236507437744,1.307959167742916,6,log2,1.0,0.9991946949366441,0.08025580869347097,0.700056513500078,0.7286413859375908,0.7116784504202595,0.7018659797470892,0.7202869342838152,0.7352237615232269,0.7211281137641443,0.7762412802571181,0.7248293515222078,0.6862847364822142
min_samples_split-6-max_features-log2-subsample-1.0,2,0.7213100980517679,1.3070407447300205,6,log2,1.0,0.9991994800018089,0.08000018224407737,0.6994036571729771,0.730878903156129,0.710283971151725,0.70652336618514,0.7200111170168774,0.7356301650923993,0.7186473011932212,0.7774132265219206,0.7250319181874626,0.6892773548398274
min_samples_split-6-max_features-log2-subsample-1.0,3,0.7213991116933273,1.3063413544878992,6,log2,1.0,0.9991992124955944,0.08000960733494303,0.7002329700876141,0.7303772940450678,0.7163364929199826,0.7034607219339183,0.7212558656042436,0.7334412378208779,0.7167220010846168,0.7747360346872668,0.7266037588458709,0.6908247399038151
min_samples_split-6-max_features-log2-subsample-1.0,4,0.7205935207621896,1.308136208012457,6,log2,1.0,0.9991979474737691,0.08008020706726753,0.7033167268143944,0.7268340111994386,0.7127076245006109,0.7032945871166741,0.7208315426187976,0.734548398231458,0.7198687896421369,0.7755729468286827,0.7225512447424947,0.6864093359272089
min_samples_split-6-max_features-log2-subsample-1.0,5,0.7200159585796586,1.309144959950306,6,log2,1.0,0.9991885979849607,0.08055109900175789,0.7003436948728036,0.72698370951298,0.7121863069640156,0.7014487905351402,0.7194449463593346,0.7338972924965607,0.7186431824485551,0.7755546686077274,0.7236809247387267,0.6879760692607415
min_samples_split-6-max_features-log2-subsample-1.0,6,0.7205143680707039,1.3084851109197957,6,log2,1.0,0.9992065890076753,0.07963537600403368,0.6979386912858201,0.7285678449655892,0.7131047325314289,0.703598824844379,0.7218292764549004,0.7338254296293254,0.720763372522842,0.7768661773578943,0.7196957454160523,0.6889535856988073
min_samples_split-6-max_features-log2-subsample-1.0,7,0.7199575089731154,1.3090579899795007,6,log2,1.0,0.9992039612040177,0.07976936723696086,0.7007688169151547,0.7302094419417998,0.7116765372739209,0.7000837263203753,0.7186502890469385,0.7355910016135443,0.7187650642938401,0.7740317024337997,0.725034364615359,0.6847641452764218
min_samples_split-6-max_features-log2-subsample-1.0,8,0.721520216766937,1.3065113462191322,6,log2,1.0,0.9992074887695426,0.07958058304921434,0.7029372145538028,0.7294395346075152,0.7139747438506335,0.7023766229426335,0.721581804809528,0.7362953821751778,0.7192679147770121,0.776724196426336,0.7196906492536622,0.6929141042730683
min_samples_split-6-max_features-log2-subsample-1.0,9,0.7196881286178721,1.3098639984991842,6,log2,1.0,0.9992073961202775,0.07961478382635344,0.6979367630561313,0.7261719145647907,0.712726732802015,0.7010593535344735,0.7192250653188804,0.7361367022044223,0.7188122547641314,0.7746427027289137,0.7236622373892732,0.6865075598156899
min_samples_split-6-max_features-sqrt-subsample-0.5,0,0.7214042389693235,1.3046918862484518,6,sqrt,0.5,0.9999238192509974,0.02460093192616129,0.700403867368937,0.7272401525142497,0.712549019825171,0.7037570473595207,0.7232821181674123,0.7368326074122225,0.7203944196685025,0.7747571983633942,0.7255051343160889,0.6893208246977363
min_samples_split-6-max_features-sqrt-subsample-0.5,1,0.7211622484062858,1.3046910094098398,6,sqrt,0.5,0.9999239484070837,0.02457819754132417,0.7035047519941597,0.7242338703676887,0.7107113698380285,0.7052240266545513,0.7233422825462955,0.7372020444097553,0.721077886004831,0.7744765344884843,0.7236783912465214,0.6881713265125425
min_samples_split-6-max_features-sqrt-subsample-0.5,2,0.7220473009063988,1.3035653875042255,6,sqrt,0.5,0.9999245429246211,0.02448613602075449,0.7060552279653217,0.7280527634731684,0.7137120681145745,0.7055514158610531,0.7244429855313532,0.7363883588906959,0.7203362003595454,0.7756165521999181,0.7248564257340233,0.6854610109343356
