feature_name,PFI mean,PFI std
C;4;3;0;1-N;4;3;0;1-10.0,1.1865136015550466e-7,6.9191286795919e-7
S;2;1;1;0-N;5;3;0;0-10.0,1.1593519571029276e-7,8.361214991804887e-7
C;4;3;1;1-C;4;3;0;0-4.5,1.1184778661762114e-7,8.593541273442448e-6
S;2;1;1;0-Br;1;1;0;0-6.5,1.0815242209213001e-7,7.058890945589433e-7
C;5;3;0;0-S;4;3;0;0-6.5,1.047117937617396e-7,0.000011331727747734962
N;3;3;0;1-N;3;1;0;0-8.5,1.022538971791794e-7,5.65669373482545e-7
O;2;1;1;0-N;4;3;0;1-8.5,1.0193893777617665e-7,1.4781791621461281e-6
C;5;3;0;0-S;4;3;0;0-8.5,9.744288980891488e-8,0.000015368694203845473
C;4;2;2;1-N;4;2;1;0-10.0,9.68288164019763e-8,1.282125043633648e-6
N;4;1;2;0-N;4;3;1;0-4.5,9.644571638360115e-8,3.7097215275946336e-7
C;4;3;1;0-S;2;1;0;0-8.5,8.825884865541293e-8,5.2067770836648385e-6
N;3;1;2;0-S;6;4;0;0-6.5,7.981435515835855e-8,0.000015572728728638857
N;3;2;1;0-S;4;3;0;0-10.0,4.4227087251750653e-8,2.996560225121099e-6
C;4;3;0;0-Br;1;1;0;0-8.5,4.079692793220365e-8,0.000028958740037571878
O;2;1;0;0-C;3;3;0;1-4.5,3.7337795433245445e-8,7.972767820667618e-6
O;2;1;0;0-N;4;3;0;1-6.5,3.588664889697668e-8,0.000010856788854307517
N;4;2;1;0-N;3;1;0;0-4.5,3.3611055657208526e-8,2.3731632241904905e-7
O;2;1;1;0-S;4;3;0;0-4.5,2.5851555477777546e-8,5.127251520348832e-7
S;2;1;1;0-C;4;2;0;0-6.5,1.3371269143765593e-8,5.08859956943333e-8
C;6;3;0;0-N;4;2;1;0-8.5,1.007600016385742e-8,5.018055133432165e-6
N;4;1;3;0-N;4;3;1;0-6.5,9.606895072048853e-9,1.0837601657805729e-7
C;4;2;1;1-N;4;4;0;0-4.5,6.458953423956378e-9,2.0469210136986465e-6
N;4;2;1;0-C;4;2;0;0-10.0,2.5702892370027542e-9,0.00003290781170730966
C;4;2;1;1-N;4;3;0;1-10.0,2.5264982957592015e-9,2.0221730659204545e-6
C;4;1;3;0-Br;1;1;0;0-2.5,0.0,0.0
C;4;1;3;0-C;3;3;0;1-2.5,0.0,0.0
C;4;1;3;0-C;4;1;1;0-2.5,0.0,0.0
C;4;1;3;0-C;4;1;2;0-2.5,0.0,0.0
C;4;1;3;0-C;4;1;3;0-2.5,0.0,0.0
C;4;1;3;0-C;4;2;0;0-2.5,0.0,0.0
C;4;1;3;0-C;4;2;1;0-2.5,0.0,0.0
C;4;1;3;0-C;4;2;1;1-2.5,0.0,0.0
C;4;1;3;0-C;4;2;2;0-2.5,0.0,0.0
C;4;1;3;0-C;4;2;2;1-2.5,0.0,0.0
C;4;1;3;0-C;4;3;0;0-2.5,0.0,0.0
C;4;1;3;0-C;4;3;0;1-2.5,0.0,0.0
C;4;1;3;0-C;4;3;1;0-2.5,0.0,0.0
C;4;1;3;0-C;4;3;1;1-2.5,0.0,0.0
C;4;1;3;0-C;4;4;0;0-2.5,0.0,0.0
C;4;1;3;0-C;4;4;0;1-2.5,0.0,0.0
C;4;1;3;0-C;5;3;0;0-2.5,0.0,0.0
C;4;1;3;0-C;5;3;0;1-2.5,0.0,0.0
C;4;1;3;0-C;6;3;0;0-2.5,0.0,0.0
C;4;1;3;0-Cl;1;1;0;0-2.5,0.0,0.0
C;4;1;3;0-F;1;1;0;0-2.5,0.0,0.0
C;4;1;3;0-I;1;1;0;0-2.5,0.0,0.0
C;4;1;3;0-N;3;1;0;0-2.5,0.0,0.0
C;4;1;3;0-N;3;1;1;0-2.5,0.0,0.0
C;4;1;3;0-N;3;1;2;0-2.5,0.0,0.0
C;4;1;3;0-N;3;2;0;0-2.5,0.0,0.0
C;4;1;3;0-N;3;2;0;1-2.5,0.0,0.0
C;4;1;3;0-N;3;2;1;0-2.5,0.0,0.0
C;4;1;3;0-N;3;2;1;1-2.5,0.0,0.0
C;4;1;3;0-N;3;3;0;0-2.5,0.0,0.0
C;4;1;3;0-N;3;3;0;1-2.5,0.0,0.0
C;4;1;3;0-N;4;1;2;0-2.5,0.0,0.0
C;4;1;3;0-N;4;1;3;0-2.5,0.0,0.0
C;4;1;3;0-N;4;2;1;0-2.5,0.0,0.0
C;4;1;3;0-N;4;2;2;0-2.5,0.0,0.0
C;4;1;3;0-N;4;2;2;1-2.5,0.0,0.0
C;4;1;3;0-N;4;3;0;0-2.5,0.0,0.0
C;4;1;3;0-N;4;3;0;1-2.5,0.0,0.0
C;4;1;3;0-N;4;3;1;0-2.5,0.0,0.0
C;4;1;3;0-N;4;3;1;1-2.5,0.0,0.0
C;4;1;3;0-N;4;4;0;0-2.5,0.0,0.0
C;4;1;3;0-N;4;4;0;1-2.5,0.0,0.0
C;4;1;3;0-N;5;2;0;0-2.5,0.0,0.0
C;4;1;3;0-N;5;3;0;0-2.5,0.0,0.0
C;4;1;3;0-N;5;3;0;1-2.5,0.0,0.0
C;4;1;3;0-O;2;1;0;0-2.5,0.0,0.0
C;4;1;3;0-O;2;1;1;0-2.5,0.0,0.0
C;4;1;3;0-O;2;2;0;0-2.5,0.0,0.0
C;4;1;3;0-O;2;2;0;1-2.5,0.0,0.0
C;4;1;3;0-P;5;4;0;0-2.5,0.0,0.0
C;4;1;3;0-P;6;4;0;0-2.5,0.0,0.0
C;4;1;3;0-P;6;4;0;1-2.5,0.0,0.0
C;4;1;3;0-P;7;4;0;0-2.5,0.0,0.0
C;4;1;3;0-S;2;1;0;0-2.5,0.0,0.0
C;4;1;3;0-S;2;1;1;0-2.5,0.0,0.0
C;4;1;3;0-S;2;2;0;0-2.5,0.0,0.0
C;4;1;3;0-S;2;2;0;1-2.5,0.0,0.0
C;4;1;3;0-S;3;3;0;0-2.5,0.0,0.0
C;4;1;3;0-S;3;3;0;1-2.5,0.0,0.0
C;4;1;3;0-S;4;3;0;0-2.5,0.0,0.0
C;4;1;3;0-S;6;4;0;0-2.5,0.0,0.0
C;4;1;3;0-S;6;4;0;1-2.5,0.0,0.0
C;4;1;3;0-S;7;4;0;0-2.5,0.0,0.0
C;4;2;1;1-Br;1;1;0;0-2.5,0.0,0.0
C;4;2;1;1-C;3;3;0;1-2.5,0.0,0.0
C;4;2;1;1-C;4;1;1;0-2.5,0.0,0.0
C;4;2;1;1-C;4;1;2;0-2.5,0.0,0.0
C;4;2;1;1-C;4;1;3;0-2.5,0.0,0.0
C;4;2;1;1-C;4;2;0;0-2.5,0.0,0.0
C;4;2;1;1-C;4;2;1;0-2.5,0.0,0.0
C;4;2;1;1-C;4;2;1;1-2.5,0.0,0.0
C;4;2;1;1-C;4;2;2;0-2.5,0.0,0.0
C;4;2;1;1-C;4;2;2;1-2.5,0.0,0.0
C;4;2;1;1-C;4;3;0;0-2.5,0.0,0.0
C;4;2;1;1-C;4;3;0;1-2.5,0.0,0.0
C;4;2;1;1-C;4;3;1;0-2.5,0.0,0.0
C;4;2;1;1-C;4;3;1;1-2.5,0.0,0.0
C;4;2;1;1-C;4;4;0;0-2.5,0.0,0.0
C;4;2;1;1-C;4;4;0;1-2.5,0.0,0.0
C;4;2;1;1-C;5;3;0;0-2.5,0.0,0.0
C;4;2;1;1-C;5;3;0;1-2.5,0.0,0.0
C;4;2;1;1-C;6;3;0;0-2.5,0.0,0.0
C;4;2;1;1-Cl;1;1;0;0-2.5,0.0,0.0
C;4;2;1;1-F;1;1;0;0-2.5,0.0,0.0
C;4;2;1;1-I;1;1;0;0-2.5,0.0,0.0
C;4;2;1;1-N;3;1;0;0-2.5,0.0,0.0
C;4;2;1;1-N;3;1;1;0-2.5,0.0,0.0
C;4;2;1;1-N;3;1;2;0-2.5,0.0,0.0
C;4;2;1;1-N;3;2;0;0-2.5,0.0,0.0
C;4;2;1;1-N;3;2;0;1-2.5,0.0,0.0
C;4;2;1;1-N;3;2;1;0-2.5,0.0,0.0
C;4;2;1;1-N;3;2;1;1-2.5,0.0,0.0
C;4;2;1;1-N;3;3;0;0-2.5,0.0,0.0
C;4;2;1;1-N;3;3;0;1-2.5,0.0,0.0
C;4;2;1;1-N;4;1;2;0-2.5,0.0,0.0
C;4;2;1;1-N;4;1;3;0-2.5,0.0,0.0
C;4;2;1;1-N;4;2;1;0-2.5,0.0,0.0
C;4;2;1;1-N;4;2;2;0-2.5,0.0,0.0
C;4;2;1;1-N;4;2;2;1-2.5,0.0,0.0
C;4;2;1;1-N;4;3;0;0-2.5,0.0,0.0
C;4;2;1;1-N;4;3;0;1-2.5,0.0,0.0
C;4;2;1;1-N;4;3;1;0-2.5,0.0,0.0
C;4;2;1;1-N;4;3;1;1-2.5,0.0,0.0
C;4;2;1;1-N;4;4;0;0-2.5,0.0,0.0
C;4;2;1;1-N;4;4;0;1-2.5,0.0,0.0
C;4;2;1;1-N;5;2;0;0-2.5,0.0,0.0
C;4;2;1;1-N;5;3;0;0-2.5,0.0,0.0
C;4;2;1;1-N;5;3;0;1-2.5,0.0,0.0
C;4;2;1;1-O;2;1;0;0-2.5,0.0,0.0
C;4;2;1;1-O;2;1;1;0-2.5,0.0,0.0
C;4;2;1;1-O;2;2;0;0-2.5,0.0,0.0
C;4;2;1;1-O;2;2;0;1-2.5,0.0,0.0
C;4;2;1;1-P;5;4;0;0-2.5,0.0,0.0
C;4;2;1;1-P;6;4;0;0-2.5,0.0,0.0
C;4;2;1;1-P;6;4;0;1-2.5,0.0,0.0
C;4;2;1;1-P;7;4;0;0-2.5,0.0,0.0
C;4;2;1;1-S;2;1;0;0-2.5,0.0,0.0
C;4;2;1;1-S;2;1;1;0-2.5,0.0,0.0
C;4;2;1;1-S;2;2;0;0-2.5,0.0,0.0
C;4;2;1;1-S;2;2;0;1-2.5,0.0,0.0
C;4;2;1;1-S;3;3;0;0-2.5,0.0,0.0
C;4;2;1;1-S;3;3;0;1-2.5,0.0,0.0
C;4;2;1;1-S;4;3;0;0-2.5,0.0,0.0
C;4;2;1;1-S;6;4;0;0-2.5,0.0,0.0
C;4;2;1;1-S;6;4;0;1-2.5,0.0,0.0
C;4;2;1;1-S;7;4;0;0-2.5,0.0,0.0
C;4;2;2;0-Br;1;1;0;0-2.5,0.0,0.0
C;4;2;2;0-C;3;3;0;1-2.5,0.0,0.0
C;4;2;2;0-C;4;1;1;0-2.5,0.0,0.0
C;4;2;2;0-C;4;1;2;0-2.5,0.0,0.0
C;4;2;2;0-C;4;1;3;0-2.5,0.0,0.0
C;4;2;2;0-C;4;2;0;0-2.5,0.0,0.0
C;4;2;2;0-C;4;2;1;0-2.5,0.0,0.0
C;4;2;2;0-C;4;2;1;1-2.5,0.0,0.0
C;4;2;2;0-C;4;2;2;0-2.5,0.0,0.0
C;4;2;2;0-C;4;2;2;1-2.5,0.0,0.0
C;4;2;2;0-C;4;3;0;0-2.5,0.0,0.0
C;4;2;2;0-C;4;3;0;1-2.5,0.0,0.0
C;4;2;2;0-C;4;3;1;0-2.5,0.0,0.0
C;4;2;2;0-C;4;3;1;1-2.5,0.0,0.0
C;4;2;2;0-C;4;4;0;0-2.5,0.0,0.0
C;4;2;2;0-C;4;4;0;1-2.5,0.0,0.0
C;4;2;2;0-C;5;3;0;0-2.5,0.0,0.0
C;4;2;2;0-C;5;3;0;1-2.5,0.0,0.0
C;4;2;2;0-C;6;3;0;0-2.5,0.0,0.0
C;4;2;2;0-Cl;1;1;0;0-2.5,0.0,0.0
C;4;2;2;0-F;1;1;0;0-2.5,0.0,0.0
C;4;2;2;0-I;1;1;0;0-2.5,0.0,0.0
C;4;2;2;0-N;3;1;0;0-2.5,0.0,0.0
C;4;2;2;0-N;3;1;1;0-2.5,0.0,0.0
C;4;2;2;0-N;3;1;2;0-2.5,0.0,0.0
C;4;2;2;0-N;3;2;0;0-2.5,0.0,0.0
C;4;2;2;0-N;3;2;0;1-2.5,0.0,0.0
C;4;2;2;0-N;3;2;1;0-2.5,0.0,0.0
C;4;2;2;0-N;3;2;1;1-2.5,0.0,0.0
C;4;2;2;0-N;3;3;0;0-2.5,0.0,0.0
C;4;2;2;0-N;3;3;0;1-2.5,0.0,0.0
C;4;2;2;0-N;4;1;2;0-2.5,0.0,0.0
C;4;2;2;0-N;4;1;3;0-2.5,0.0,0.0
C;4;2;2;0-N;4;2;1;0-2.5,0.0,0.0
C;4;2;2;0-N;4;2;2;0-2.5,0.0,0.0
C;4;2;2;0-N;4;2;2;1-2.5,0.0,0.0
C;4;2;2;0-N;4;3;0;0-2.5,0.0,0.0
C;4;2;2;0-N;4;3;0;1-2.5,0.0,0.0
C;4;2;2;0-N;4;3;1;0-2.5,0.0,0.0
C;4;2;2;0-N;4;3;1;1-2.5,0.0,0.0
C;4;2;2;0-N;4;4;0;0-2.5,0.0,0.0
C;4;2;2;0-N;4;4;0;1-2.5,0.0,0.0
C;4;2;2;0-N;5;2;0;0-2.5,0.0,0.0
C;4;2;2;0-N;5;3;0;0-2.5,0.0,0.0
C;4;2;2;0-N;5;3;0;1-2.5,0.0,0.0
C;4;2;2;0-O;2;1;0;0-2.5,0.0,0.0
C;4;2;2;0-O;2;1;1;0-2.5,0.0,0.0
C;4;2;2;0-O;2;2;0;0-2.5,0.0,0.0
C;4;2;2;0-O;2;2;0;1-2.5,0.0,0.0
C;4;2;2;0-P;5;4;0;0-2.5,0.0,0.0
C;4;2;2;0-P;6;4;0;0-2.5,0.0,0.0
C;4;2;2;0-P;6;4;0;1-2.5,0.0,0.0
C;4;2;2;0-P;7;4;0;0-2.5,0.0,0.0
C;4;2;2;0-S;2;1;0;0-2.5,0.0,0.0
C;4;2;2;0-S;2;1;1;0-2.5,0.0,0.0
C;4;2;2;0-S;2;2;0;0-2.5,0.0,0.0
C;4;2;2;0-S;2;2;0;1-2.5,0.0,0.0
C;4;2;2;0-S;3;3;0;0-2.5,0.0,0.0
C;4;2;2;0-S;3;3;0;1-2.5,0.0,0.0
C;4;2;2;0-S;4;3;0;0-2.5,0.0,0.0
C;4;2;2;0-S;6;4;0;0-2.5,0.0,0.0
C;4;2;2;0-S;6;4;0;1-2.5,0.0,0.0
C;4;2;2;0-S;7;4;0;0-2.5,0.0,0.0
C;4;2;2;1-Br;1;1;0;0-2.5,0.0,0.0
C;4;2;2;1-C;3;3;0;1-2.5,0.0,0.0
C;4;2;2;1-C;4;1;1;0-2.5,0.0,0.0
C;4;2;2;1-C;4;1;2;0-2.5,0.0,0.0
C;4;2;2;1-C;4;1;3;0-2.5,0.0,0.0
C;4;2;2;1-C;4;2;0;0-2.5,0.0,0.0
C;4;2;2;1-C;4;2;1;0-2.5,0.0,0.0
C;4;2;2;1-C;4;2;1;1-2.5,0.0,0.0
C;4;2;2;1-C;4;2;2;0-2.5,0.0,0.0
C;4;2;2;1-C;4;2;2;1-2.5,0.0,0.0
C;4;2;2;1-C;4;3;0;0-2.5,0.0,0.0
C;4;2;2;1-C;4;3;0;1-2.5,0.0,0.0
C;4;2;2;1-C;4;3;1;0-2.5,0.0,0.0
C;4;2;2;1-C;4;3;1;1-2.5,0.0,0.0
C;4;2;2;1-C;4;4;0;0-2.5,0.0,0.0
C;4;2;2;1-C;4;4;0;1-2.5,0.0,0.0
C;4;2;2;1-C;5;3;0;0-2.5,0.0,0.0
C;4;2;2;1-C;5;3;0;1-2.5,0.0,0.0
C;4;2;2;1-C;6;3;0;0-2.5,0.0,0.0
C;4;2;2;1-Cl;1;1;0;0-2.5,0.0,0.0
C;4;2;2;1-F;1;1;0;0-2.5,0.0,0.0
C;4;2;2;1-I;1;1;0;0-2.5,0.0,0.0
C;4;2;2;1-N;3;1;0;0-2.5,0.0,0.0
C;4;2;2;1-N;3;1;1;0-2.5,0.0,0.0
C;4;2;2;1-N;3;1;2;0-2.5,0.0,0.0
C;4;2;2;1-N;3;2;0;0-2.5,0.0,0.0
C;4;2;2;1-N;3;2;0;1-2.5,0.0,0.0
C;4;2;2;1-N;3;2;1;0-2.5,0.0,0.0
C;4;2;2;1-N;3;2;1;1-2.5,0.0,0.0
C;4;2;2;1-N;3;3;0;0-2.5,0.0,0.0
C;4;2;2;1-N;3;3;0;1-2.5,0.0,0.0
C;4;2;2;1-N;4;1;2;0-2.5,0.0,0.0
C;4;2;2;1-N;4;1;3;0-2.5,0.0,0.0
C;4;2;2;1-N;4;2;1;0-2.5,0.0,0.0
C;4;2;2;1-N;4;2;2;0-2.5,0.0,0.0
C;4;2;2;1-N;4;2;2;1-2.5,0.0,0.0
C;4;2;2;1-N;4;3;0;0-2.5,0.0,0.0
C;4;2;2;1-N;4;3;0;1-2.5,0.0,0.0
C;4;2;2;1-N;4;3;1;0-2.5,0.0,0.0
C;4;2;2;1-N;4;3;1;1-2.5,0.0,0.0
C;4;2;2;1-N;4;4;0;0-2.5,0.0,0.0
C;4;2;2;1-N;4;4;0;1-2.5,0.0,0.0
C;4;2;2;1-N;5;2;0;0-2.5,0.0,0.0
C;4;2;2;1-N;5;3;0;0-2.5,0.0,0.0
C;4;2;2;1-N;5;3;0;1-2.5,0.0,0.0
C;4;2;2;1-O;2;1;0;0-2.5,0.0,0.0
C;4;2;2;1-O;2;1;1;0-2.5,0.0,0.0
C;4;2;2;1-O;2;2;0;0-2.5,0.0,0.0
C;4;2;2;1-O;2;2;0;1-2.5,0.0,0.0
C;4;2;2;1-P;5;4;0;0-2.5,0.0,0.0
C;4;2;2;1-P;6;4;0;0-2.5,0.0,0.0
C;4;2;2;1-P;6;4;0;1-2.5,0.0,0.0
C;4;2;2;1-P;7;4;0;0-2.5,0.0,0.0
C;4;2;2;1-S;2;1;0;0-2.5,0.0,0.0
C;4;2;2;1-S;2;1;1;0-2.5,0.0,0.0
C;4;2;2;1-S;2;2;0;0-2.5,0.0,0.0
C;4;2;2;1-S;2;2;0;1-2.5,0.0,0.0
C;4;2;2;1-S;3;3;0;0-2.5,0.0,0.0
C;4;2;2;1-S;3;3;0;1-2.5,0.0,0.0
C;4;2;2;1-S;4;3;0;0-2.5,0.0,0.0
C;4;2;2;1-S;6;4;0;0-2.5,0.0,0.0
C;4;2;2;1-S;6;4;0;1-2.5,0.0,0.0
C;4;2;2;1-S;7;4;0;0-2.5,0.0,0.0
C;4;3;0;0-Br;1;1;0;0-2.5,0.0,0.0
C;4;3;0;0-C;3;3;0;1-2.5,0.0,0.0
C;4;3;0;0-C;4;1;1;0-2.5,0.0,0.0
C;4;3;0;0-C;4;1;2;0-2.5,0.0,0.0
C;4;3;0;0-C;4;1;3;0-2.5,0.0,0.0
C;4;3;0;0-C;4;2;0;0-2.5,0.0,0.0
C;4;3;0;0-C;4;2;1;0-2.5,0.0,0.0
C;4;3;0;0-C;4;2;1;1-2.5,0.0,0.0
C;4;3;0;0-C;4;2;2;0-2.5,0.0,0.0
C;4;3;0;0-C;4;2;2;1-2.5,0.0,0.0
C;4;3;0;0-C;4;3;0;0-2.5,0.0,0.0
C;4;3;0;0-C;4;3;0;1-2.5,0.0,0.0
C;4;3;0;0-C;4;3;1;0-2.5,0.0,0.0
C;4;3;0;0-C;4;3;1;1-2.5,0.0,0.0
C;4;3;0;0-C;4;4;0;0-2.5,0.0,0.0
C;4;3;0;0-C;4;4;0;1-2.5,0.0,0.0
C;4;3;0;0-C;5;3;0;0-2.5,0.0,0.0
C;4;3;0;0-C;5;3;0;1-2.5,0.0,0.0
C;4;3;0;0-C;6;3;0;0-2.5,0.0,0.0
C;4;3;0;0-Cl;1;1;0;0-2.5,0.0,0.0
C;4;3;0;0-F;1;1;0;0-2.5,0.0,0.0
C;4;3;0;0-I;1;1;0;0-2.5,0.0,0.0
C;4;3;0;0-N;3;1;0;0-2.5,0.0,0.0
C;4;3;0;0-N;3;1;1;0-2.5,0.0,0.0
C;4;3;0;0-N;3;1;2;0-2.5,0.0,0.0
C;4;3;0;0-N;3;2;0;0-2.5,0.0,0.0
C;4;3;0;0-N;3;2;0;1-2.5,0.0,0.0
C;4;3;0;0-N;3;2;1;0-2.5,0.0,0.0
C;4;3;0;0-N;3;2;1;1-2.5,0.0,0.0
C;4;3;0;0-N;3;3;0;0-2.5,0.0,0.0
C;4;3;0;0-N;3;3;0;1-2.5,0.0,0.0
C;4;3;0;0-N;4;1;2;0-2.5,0.0,0.0
C;4;3;0;0-N;4;1;3;0-2.5,0.0,0.0
C;4;3;0;0-N;4;2;1;0-2.5,0.0,0.0
C;4;3;0;0-N;4;2;2;0-2.5,0.0,0.0
C;4;3;0;0-N;4;2;2;1-2.5,0.0,0.0
C;4;3;0;0-N;4;3;0;0-2.5,0.0,0.0
C;4;3;0;0-N;4;3;0;1-2.5,0.0,0.0
C;4;3;0;0-N;4;3;1;0-2.5,0.0,0.0
C;4;3;0;0-N;4;3;1;1-2.5,0.0,0.0
C;4;3;0;0-N;4;4;0;0-2.5,0.0,0.0
C;4;3;0;0-N;4;4;0;1-2.5,0.0,0.0
C;4;3;0;0-N;5;2;0;0-2.5,0.0,0.0
C;4;3;0;0-N;5;3;0;0-2.5,0.0,0.0
C;4;3;0;0-N;5;3;0;1-2.5,0.0,0.0
C;4;3;0;0-O;2;1;0;0-2.5,0.0,0.0
C;4;3;0;0-O;2;1;1;0-2.5,0.0,0.0
C;4;3;0;0-O;2;2;0;0-2.5,0.0,0.0
C;4;3;0;0-O;2;2;0;1-2.5,0.0,0.0
C;4;3;0;0-P;5;4;0;0-2.5,0.0,0.0
C;4;3;0;0-P;6;4;0;0-2.5,0.0,0.0
C;4;3;0;0-P;6;4;0;1-2.5,0.0,0.0
C;4;3;0;0-P;7;4;0;0-2.5,0.0,0.0
C;4;3;0;0-S;2;1;0;0-2.5,0.0,0.0
C;4;3;0;0-S;2;1;1;0-2.5,0.0,0.0
C;4;3;0;0-S;2;2;0;0-2.5,0.0,0.0
C;4;3;0;0-S;2;2;0;1-2.5,0.0,0.0
C;4;3;0;0-S;3;3;0;0-2.5,0.0,0.0
C;4;3;0;0-S;3;3;0;1-2.5,0.0,0.0
C;4;3;0;0-S;4;3;0;0-2.5,0.0,0.0
C;4;3;0;0-S;6;4;0;0-2.5,0.0,0.0
C;4;3;0;0-S;6;4;0;1-2.5,0.0,0.0
C;4;3;0;0-S;7;4;0;0-2.5,0.0,0.0
C;4;3;0;1-Br;1;1;0;0-2.5,0.0,0.0
C;4;3;0;1-C;3;3;0;1-2.5,0.0,0.0
C;4;3;0;1-C;4;1;1;0-2.5,0.0,0.0
C;4;3;0;1-C;4;1;2;0-2.5,0.0,0.0
C;4;3;0;1-C;4;1;3;0-2.5,0.0,0.0
C;4;3;0;1-C;4;2;0;0-2.5,0.0,0.0
C;4;3;0;1-C;4;2;1;0-2.5,0.0,0.0
C;4;3;0;1-C;4;2;1;1-2.5,0.0,0.0
C;4;3;0;1-C;4;2;2;0-2.5,0.0,0.0
C;4;3;0;1-C;4;2;2;1-2.5,0.0,0.0
C;4;3;0;1-C;4;3;0;0-2.5,0.0,0.0
C;4;3;0;1-C;4;3;0;1-2.5,0.0,0.0
C;4;3;0;1-C;4;3;1;0-2.5,0.0,0.0
C;4;3;0;1-C;4;3;1;1-2.5,0.0,0.0
C;4;3;0;1-C;4;4;0;0-2.5,0.0,0.0
C;4;3;0;1-C;4;4;0;1-2.5,0.0,0.0
C;4;3;0;1-C;5;3;0;0-2.5,0.0,0.0
C;4;3;0;1-C;5;3;0;1-2.5,0.0,0.0
C;4;3;0;1-C;6;3;0;0-2.5,0.0,0.0
C;4;3;0;1-Cl;1;1;0;0-2.5,0.0,0.0
C;4;3;0;1-F;1;1;0;0-2.5,0.0,0.0
C;4;3;0;1-I;1;1;0;0-2.5,0.0,0.0
C;4;3;0;1-N;3;1;0;0-2.5,0.0,0.0
C;4;3;0;1-N;3;1;1;0-2.5,0.0,0.0
C;4;3;0;1-N;3;1;2;0-2.5,0.0,0.0
C;4;3;0;1-N;3;2;0;0-2.5,0.0,0.0
C;4;3;0;1-N;3;2;0;1-2.5,0.0,0.0
C;4;3;0;1-N;3;2;1;0-2.5,0.0,0.0
C;4;3;0;1-N;3;2;1;1-2.5,0.0,0.0
C;4;3;0;1-N;3;3;0;0-2.5,0.0,0.0
C;4;3;0;1-N;3;3;0;1-2.5,0.0,0.0
C;4;3;0;1-N;4;1;2;0-2.5,0.0,0.0
C;4;3;0;1-N;4;1;3;0-2.5,0.0,0.0
C;4;3;0;1-N;4;2;1;0-2.5,0.0,0.0
C;4;3;0;1-N;4;2;2;0-2.5,0.0,0.0
C;4;3;0;1-N;4;2;2;1-2.5,0.0,0.0
C;4;3;0;1-N;4;3;0;0-2.5,0.0,0.0
C;4;3;0;1-N;4;3;0;1-2.5,0.0,0.0
C;4;3;0;1-N;4;3;1;0-2.5,0.0,0.0
C;4;3;0;1-N;4;3;1;1-2.5,0.0,0.0
C;4;3;0;1-N;4;4;0;0-2.5,0.0,0.0
C;4;3;0;1-N;4;4;0;1-2.5,0.0,0.0
C;4;3;0;1-N;5;2;0;0-2.5,0.0,0.0
C;4;3;0;1-N;5;3;0;0-2.5,0.0,0.0
C;4;3;0;1-N;5;3;0;1-2.5,0.0,0.0
C;4;3;0;1-O;2;1;0;0-2.5,0.0,0.0
C;4;3;0;1-O;2;1;1;0-2.5,0.0,0.0
C;4;3;0;1-O;2;2;0;0-2.5,0.0,0.0
C;4;3;0;1-O;2;2;0;1-2.5,0.0,0.0
C;4;3;0;1-P;5;4;0;0-2.5,0.0,0.0
C;4;3;0;1-P;6;4;0;0-2.5,0.0,0.0
C;4;3;0;1-P;6;4;0;1-2.5,0.0,0.0
C;4;3;0;1-P;7;4;0;0-2.5,0.0,0.0
C;4;3;0;1-S;2;1;0;0-2.5,0.0,0.0
C;4;3;0;1-S;2;1;1;0-2.5,0.0,0.0
C;4;3;0;1-S;2;2;0;0-2.5,0.0,0.0
C;4;3;0;1-S;2;2;0;1-2.5,0.0,0.0
C;4;3;0;1-S;3;3;0;0-2.5,0.0,0.0
C;4;3;0;1-S;3;3;0;1-2.5,0.0,0.0
C;4;3;0;1-S;4;3;0;0-2.5,0.0,0.0
C;4;3;0;1-S;6;4;0;0-2.5,0.0,0.0
C;4;3;0;1-S;6;4;0;1-2.5,0.0,0.0
C;4;3;0;1-S;7;4;0;0-2.5,0.0,0.0
C;4;3;1;0-Br;1;1;0;0-2.5,0.0,0.0
C;4;3;1;0-C;3;3;0;1-2.5,0.0,0.0
C;4;3;1;0-C;4;1;1;0-2.5,0.0,0.0
C;4;3;1;0-C;4;1;2;0-2.5,0.0,0.0
C;4;3;1;0-C;4;1;3;0-2.5,0.0,0.0
C;4;3;1;0-C;4;2;0;0-2.5,0.0,0.0
C;4;3;1;0-C;4;2;1;0-2.5,0.0,0.0
C;4;3;1;0-C;4;2;1;1-2.5,0.0,0.0
C;4;3;1;0-C;4;2;2;0-2.5,0.0,0.0
C;4;3;1;0-C;4;2;2;1-2.5,0.0,0.0
C;4;3;1;0-C;4;3;0;0-2.5,0.0,0.0
C;4;3;1;0-C;4;3;0;1-2.5,0.0,0.0
C;4;3;1;0-C;4;3;1;0-2.5,0.0,0.0
C;4;3;1;0-C;4;3;1;1-2.5,0.0,0.0
C;4;3;1;0-C;4;4;0;0-2.5,0.0,0.0
C;4;3;1;0-C;4;4;0;1-2.5,0.0,0.0
C;4;3;1;0-C;5;3;0;0-2.5,0.0,0.0
C;4;3;1;0-C;5;3;0;1-2.5,0.0,0.0
C;4;3;1;0-C;6;3;0;0-2.5,0.0,0.0
C;4;3;1;0-Cl;1;1;0;0-2.5,0.0,0.0
C;4;3;1;0-F;1;1;0;0-2.5,0.0,0.0
C;4;3;1;0-I;1;1;0;0-2.5,0.0,0.0
C;4;3;1;0-N;3;1;0;0-2.5,0.0,0.0
